Customer_ID,Policy_Id,Premium_Amt,Policy_Start_Dt,Next_Premium_Dt,Actual_Premium_Paid_Dt,Premium_Amt,Total_Policy_Amt
1354,19181_1354,5000,31-12-2007,31-03-2011,25-09-2011,5000,500000
697,19182_697,60000,30-06-2011,30-06-2012,31-12-2012,60000,400000
674,19183_674,5000,31-12-2009,31-03-2013,25-09-2013,5000,500000
188,19184_188,5000,31-12-2010,31-03-2014,25-09-2014,5000,500000
188,19184_188,5000,31-12-2010,31-03-2014,25-09-2014,5000,500000
3106,19185_3106,5000,31-12-2007,31-03-2011,25-09-2011,5000,500000
597,19186_597,5000,30-12-2008,30-03-2012,24-09-2012,5000,500000
2108,19187_2108,5000,31-12-2009,31-03-2013,25-09-2013,5000,500000
539,13579_539,5000,31-12-2014,31-03-2018,25-09-2018,5000,500000
1484,02468_1484,60000,01-01-2015,01-07-2015,01-01-2016,60000,400000
667,98765_667,2000,31-12-2011,31-01-2015,28-02-2015,2000,200000
796,13579_796,5000,30-12-2012,30-03-2016,24-09-2016,5000,500000
669,13579_669,5000,30-12-2008,30-03-2012,24-09-2012,5000,500000
3397,02468_3397,60000,01-01-2013,01-07-2013,01-01-2014,60000,400000
3046,98765_3046,2000,31-12-2012,31-01-2016,28-02-2016,2000,200000
3132,98765_3132,2000,02-01-2008,02-02-2011,02-03-2011,2000,200000
2896,13579_2896,5000,31-12-2006,31-03-2010,25-09-2010,5000,500000
1254,13579_1254,5000,31-12-2007,31-03-2011,25-09-2011,5000,500000
2851,02468_2851,60000,02-01-2011,02-07-2011,02-01-2012,60000,400000
3001,13579_3001,5000,02-01-2008,02-04-2011,27-09-2011,5000,500000
1238,98765_1238,2000,04-01-2008,04-02-2011,04-03-2011,2000,200000
1360,98765_1360,2000,01-01-2008,01-02-2011,01-03-2011,2000,200000
2422,13579_2422,5000,31-12-2009,31-03-2013,25-09-2013,5000,500000
688,13579_688,5000,31-12-2009,31-03-2013,25-09-2013,5000,500000
2715,02468_2715,60000,03-01-2013,03-07-2013,03-01-2014,60000,400000
1131,13579_1131,5000,02-01-2012,02-04-2015,27-09-2015,5000,500000
2892,98765_2892,2000,01-01-2012,01-02-2015,01-03-2015,2000,200000
759,02468_759,60000,05-01-2015,05-07-2015,05-01-2016,60000,400000
1416,13579_1416,5000,30-12-2008,30-03-2012,24-09-2012,5000,500000
2630,02468_2630,60000,30-12-2011,30-06-2012,31-12-2012,60000,400000
2897,13579_2897,5000,31-12-2006,31-03-2010,25-09-2010,5000,500000
890,02468_890,60000,01-01-2010,01-07-2010,01-01-2011,60000,400000
3327,13579_3327,5000,31-12-2006,31-03-2010,25-09-2010,5000,500000
2206,02468_2206,60000,01-01-2010,01-07-2010,01-01-2011,60000,400000
2266,13579_2266,5000,31-12-2006,31-03-2010,25-09-2010,5000,500000
2619,13579_2619,5000,31-12-2006,31-03-2010,25-09-2010,5000,500000
250,02468_250,60000,01-01-2010,01-07-2010,01-01-2011,60000,400000
326,02468_326,60000,02-01-2010,02-07-2010,02-01-2011,60000,400000
2272,13579_2272,5000,03-01-2007,03-04-2010,28-09-2010,5000,500000
672,02468_672,60000,01-01-2010,01-07-2010,01-01-2011,60000,400000
1419,98765_1419,2000,01-01-2007,01-02-2010,01-03-2010,2000,200000
408,13579_408,5000,02-01-2008,02-04-2011,27-09-2011,5000,500000
2668,13579_2668,5000,31-12-2007,31-03-2011,25-09-2011,5000,500000
1136,02468_1136,60000,02-01-2010,02-07-2010,02-01-2011,60000,400000
915,98765_915,2000,01-01-2007,01-02-2010,01-03-2010,2000,200000
2718,13579_2718,5000,01-01-2008,01-04-2011,26-09-2011,5000,500000
1967,13579_1967,5000,01-01-2007,01-04-2010,26-09-2010,5000,500000
2862,98765_2862,2000,01-01-2007,01-02-2010,01-03-2010,2000,200000
3041,13579_3041,5000,31-12-2006,31-03-2010,25-09-2010,5000,500000
2014,13579_2014,5000,31-12-2007,31-03-2011,25-09-2011,5000,500000
594,98765_594,2000,31-12-2007,31-01-2011,28-02-2011,2000,200000
1776,13579_1776,5000,31-12-2005,31-03-2009,25-09-2009,5000,500000
2796,13579_2796,5000,01-01-2007,01-04-2010,26-09-2010,5000,500000
1080,13579_1080,5000,02-01-2007,02-04-2010,27-09-2010,5000,500000
2794,13579_2794,5000,31-12-2006,31-03-2010,25-09-2010,5000,500000
1405,02468_1405,60000,01-01-2010,01-07-2010,01-01-2011,60000,400000
865,13579_865,5000,31-12-2006,31-03-2010,25-09-2010,5000,500000
3360,13579_3360,5000,03-01-2008,03-04-2011,28-09-2011,5000,500000
381,13579_381,5000,03-01-2007,03-04-2010,28-09-2010,5000,500000
1265,13579_1265,5000,02-01-2007,02-04-2010,27-09-2010,5000,500000
1816,13579_1816,5000,02-01-2007,02-04-2010,27-09-2010,5000,500000
2628,13579_2628,5000,01-01-2007,01-04-2010,26-09-2010,5000,500000
2201,98765_2201,2000,02-01-2007,02-02-2010,02-03-2010,2000,200000
2791,13579_2791,5000,02-01-2010,02-04-2013,27-09-2013,5000,500000
1211,13579_1211,5000,02-01-2007,02-04-2010,27-09-2010,5000,500000
2273,02468_2273,60000,01-01-2010,01-07-2010,01-01-2011,60000,400000
2433,13579_2433,5000,01-01-2007,01-04-2010,26-09-2010,5000,500000
1338,02468_1338,60000,05-01-2010,05-07-2010,05-01-2011,60000,400000
1109,98765_1109,2000,02-01-2007,02-02-2010,02-03-2010,2000,200000
1793,98765_1793,2000,03-01-2007,03-02-2010,03-03-2010,2000,200000
1935,13579_1935,5000,30-12-2008,30-03-2012,24-09-2012,5000,500000
234,13579_234,5000,30-12-2008,30-03-2012,24-09-2012,5000,500000
1492,02468_1492,60000,02-01-2012,02-07-2012,02-01-2013,60000,400000
596,98765_596,2000,31-12-2007,31-01-2011,28-02-2011,2000,200000
2426,98765_2426,2000,31-12-2007,31-01-2011,28-02-2011,2000,200000
1108,02468_1108,60000,01-01-2011,01-07-2011,01-01-2012,60000,400000
2861,02468_2861,60000,03-01-2011,03-07-2011,03-01-2012,60000,400000
94,02468_94,60000,01-01-2011,01-07-2011,01-01-2012,60000,400000
94,02468_94,60000,01-01-2011,01-07-2011,01-01-2012,60000,400000
2203,02468_2203,60000,01-01-2013,01-07-2013,01-01-2014,60000,400000
483,02468_483,60000,01-01-2013,01-07-2013,01-01-2014,60000,400000
3036,13579_3036,5000,31-12-2011,31-03-2015,25-09-2015,5000,500000
550,02468_550,60000,30-12-2011,30-06-2012,31-12-2012,60000,400000
1561,98765_1561,2000,31-12-2006,31-01-2010,28-02-2010,2000,200000
1212,02468_1212,60000,01-01-2010,01-07-2010,01-01-2011,60000,400000
2046,02468_2046,60000,01-01-2014,01-07-2014,01-01-2015,60000,400000
2958,02468_2958,60000,01-01-2011,01-07-2011,01-01-2012,60000,400000
2944,13579_2944,5000,31-12-2006,31-03-2010,25-09-2010,5000,500000
392,98765_392,2000,31-12-2010,31-01-2014,28-02-2014,2000,200000
1068,13579_1068,5000,31-12-2006,31-03-2010,25-09-2010,5000,500000
2920,02468_2920,60000,01-01-2010,01-07-2010,01-01-2011,60000,400000
2587,98765_2587,2000,31-12-2006,31-01-2010,28-02-2010,2000,200000
592,13579_592,5000,31-12-2006,31-03-2010,25-09-2010,5000,500000
1237,02468_1237,60000,01-01-2014,01-07-2014,01-01-2015,60000,400000
2073,98765_2073,2000,31-12-2008,31-01-2012,28-02-2012,2000,200000
1433,13579_1433,5000,31-12-2009,31-03-2013,25-09-2013,5000,500000
2957,13579_2957,5000,31-12-2009,31-03-2013,25-09-2013,5000,500000
1938,02468_1938,60000,01-01-2011,01-07-2011,01-01-2012,60000,400000
2976,02468_2976,60000,30-12-2011,30-06-2012,31-12-2012,60000,400000
2499,98765_2499,2000,31-12-2009,31-01-2013,28-02-2013,2000,200000
191,02468_191,60000,01-01-2013,01-07-2013,01-01-2014,60000,400000
191,02468_191,60000,01-01-2013,01-07-2013,01-01-2014,60000,400000
2617,13579_2617,5000,31-12-2005,31-03-2009,25-09-2009,5000,500000
2466,13579_2466,5000,30-12-2008,30-03-2012,24-09-2012,5000,500000
2290,02468_2290,60000,30-12-2011,30-06-2012,31-12-2012,60000,400000
2339,13579_2339,5000,31-12-2007,31-03-2011,25-09-2011,5000,500000
3125,02468_3125,60000,01-01-2013,01-07-2013,01-01-2014,60000,400000
14,13579_14,5000,30-12-2008,30-03-2012,24-09-2012,5000,500000
14,13579_14,5000,30-12-2008,30-03-2012,24-09-2012,5000,500000
2912,13579_2912,5000,31-12-2006,31-03-2010,25-09-2010,5000,500000
2795,02468_2795,60000,01-01-2013,01-07-2013,01-01-2014,60000,400000
1083,02468_1083,60000,01-01-2011,01-07-2011,01-01-2012,60000,400000
1748,98765_1748,2000,31-12-2005,31-01-2009,28-02-2009,2000,200000
1247,98765_1247,2000,31-12-2010,31-01-2014,28-02-2014,2000,200000
1298,13579_1298,5000,31-12-2007,31-03-2011,25-09-2011,5000,500000
792,13579_792,5000,31-12-2006,31-03-2010,25-09-2010,5000,500000
619,98765_619,2000,31-12-2008,31-01-2012,28-02-2012,2000,200000
1818,13579_1818,5000,31-12-2006,31-03-2010,25-09-2010,5000,500000
2117,02468_2117,60000,30-12-2011,30-06-2012,31-12-2012,60000,400000
2265,13579_2265,5000,31-12-2009,31-03-2013,25-09-2013,5000,500000
950,13579_950,5000,30-12-2008,30-03-2012,24-09-2012,5000,500000
373,02468_373,60000,30-12-2011,30-06-2012,31-12-2012,60000,400000
1771,13579_1771,5000,31-12-2006,31-03-2010,25-09-2010,5000,500000
767,02468_767,60000,01-01-2013,01-07-2013,01-01-2014,60000,400000
3359,13579_3359,5000,31-12-2007,31-03-2011,25-09-2011,5000,500000
896,02468_896,60000,30-12-2011,30-06-2012,31-12-2012,60000,400000
3191,13579_3191,5000,31-12-2006,31-03-2010,25-09-2010,5000,500000
1213,13579_1213,5000,31-12-2010,31-03-2014,25-09-2014,5000,500000
3141,13579_3141,5000,30-12-2008,30-03-2012,24-09-2012,5000,500000
3344,98765_3344,2000,31-12-2008,31-01-2012,28-02-2012,2000,200000
2282,13579_2282,5000,31-12-2006,31-03-2010,25-09-2010,5000,500000
1107,13579_1107,5000,30-12-2008,30-03-2012,24-09-2012,5000,500000
2187,13579_2187,5000,31-12-2006,31-03-2010,25-09-2010,5000,500000
1369,13579_1369,5000,31-12-2009,31-03-2013,25-09-2013,5000,500000
389,98765_389,2000,31-12-2009,31-01-2013,28-02-2013,2000,200000
593,13579_593,5000,31-12-2006,31-03-2010,25-09-2010,5000,500000
1548,02468_1548,60000,01-01-2011,01-07-2011,01-01-2012,60000,400000
2427,13579_2427,5000,30-12-2008,30-03-2012,24-09-2012,5000,500000
696,02468_696,60000,01-01-2011,01-07-2011,01-01-2012,60000,400000
2139,02468_2139,60000,01-01-2009,01-07-2009,01-01-2010,60000,400000
3211,02468_3211,60000,30-12-2011,30-06-2012,31-12-2012,60000,400000
2951,98765_2951,2000,31-12-2006,31-01-2010,28-02-2010,2000,200000
3045,13579_3045,5000,31-12-2009,31-03-2013,25-09-2013,5000,500000
1511,13579_1511,5000,31-12-2007,31-03-2011,25-09-2011,5000,500000
1279,02468_1279,60000,01-01-2013,01-07-2013,01-01-2014,60000,400000
2127,13579_2127,5000,31-12-2005,31-03-2009,25-09-2009,5000,500000
635,13579_635,5000,31-12-2009,31-03-2013,25-09-2013,5000,500000
2437,02468_2437,60000,30-12-2011,30-06-2012,31-12-2012,60000,400000
445,13579_445,5000,31-12-2011,31-03-2015,25-09-2015,5000,500000
2398,13579_2398,5000,30-12-2008,30-03-2012,24-09-2012,5000,500000
1020,13579_1020,5000,31-12-2007,31-03-2011,25-09-2011,5000,500000
1682,13579_1682,5000,31-12-2014,31-03-2018,25-09-2018,5000,500000
1618,13579_1618,5000,31-12-2010,31-03-2014,25-09-2014,5000,500000
129,13579_129,5000,31-12-2013,31-03-2017,25-09-2017,5000,500000
129,13579_129,5000,31-12-2013,31-03-2017,25-09-2017,5000,500000
1250,13579_1250,5000,31-12-2007,31-03-2011,25-09-2011,5000,500000
2330,13579_2330,5000,31-12-2014,31-03-2018,25-09-2018,5000,500000
2563,13579_2563,5000,31-12-2011,31-03-2015,25-09-2015,5000,500000
2555,13579_2555,5000,31-12-2014,31-03-2018,25-09-2018,5000,500000
1826,13579_1826,5000,31-12-2010,31-03-2014,25-09-2014,5000,500000
2893,13579_2893,5000,30-12-2008,30-03-2012,24-09-2012,5000,500000
1505,02468_1505,60000,01-01-2006,01-07-2006,01-01-2007,60000,400000
2070,02468_2070,60000,01-01-2018,01-07-2018,01-01-2019,60000,400000
1432,13579_1432,5000,30-12-2012,30-03-2016,24-09-2016,5000,500000
2500,98765_2500,2000,31-12-2004,31-01-2008,28-02-2008,2000,200000
2999,13579_2999,5000,31-12-2006,31-03-2010,25-09-2010,5000,500000
2430,02468_2430,60000,30-12-2015,30-06-2016,31-12-2016,60000,400000
1361,02468_1361,60000,30-12-2007,30-06-2008,31-12-2008,60000,400000
3133,02468_3133,60000,01-01-2015,01-07-2015,01-01-2016,60000,400000
1128,13579_1128,5000,30-12-2012,30-03-2016,24-09-2016,5000,500000
1689,13579_1689,5000,31-12-2011,31-03-2015,25-09-2015,5000,500000
2616,13579_2616,5000,31-12-2006,31-03-2010,25-09-2010,5000,500000
2202,13579_2202,5000,31-12-2014,31-03-2018,25-09-2018,5000,500000
2107,13579_2107,5000,30-12-2012,30-03-2016,24-09-2016,5000,500000
2653,98765_2653,2000,31-12-2003,31-01-2007,28-02-2007,2000,200000
198,13579_198,5000,31-12-2006,31-03-2010,25-09-2010,5000,500000
2837,02468_2837,60000,01-01-2013,01-07-2013,01-01-2014,60000,400000
2030,13579_2030,5000,31-12-2006,31-03-2010,25-09-2010,5000,500000
2432,13579_2432,5000,31-12-2010,31-03-2014,25-09-2014,5000,500000
2992,13579_2992,5000,31-12-2011,31-03-2015,25-09-2015,5000,500000
2380,13579_2380,5000,31-12-2013,31-03-2017,25-09-2017,5000,500000
190,13579_190,5000,31-12-2013,31-03-2017,25-09-2017,5000,500000
190,13579_190,5000,31-12-2013,31-03-2017,25-09-2017,5000,500000
1005,13579_1005,5000,31-12-2005,31-03-2009,25-09-2009,5000,500000
2979,13579_2979,5000,31-12-2009,31-03-2013,25-09-2013,5000,500000
1986,02468_1986,60000,01-01-2010,01-07-2010,01-01-2011,60000,400000
2713,98765_2713,2000,31-12-2003,31-01-2007,28-02-2007,2000,200000
1686,98765_1686,2000,31-12-2013,31-01-2017,28-02-2017,2000,200000
885,98765_885,2000,31-12-2007,31-01-2011,28-02-2011,2000,200000
1138,98765_1138,2000,31-12-2005,31-01-2009,28-02-2009,2000,200000
2072,13579_2072,5000,31-12-2011,31-03-2015,25-09-2015,5000,500000
1357,02468_1357,60000,01-01-2014,01-07-2014,01-01-2015,60000,400000
2874,02468_2874,60000,01-01-2014,01-07-2014,01-01-2015,60000,400000
2061,98765_2061,2000,31-12-2003,31-01-2007,28-02-2007,2000,200000
3179,13579_3179,5000,31-12-2011,31-03-2015,25-09-2015,5000,500000
916,13579_916,5000,31-12-2005,31-03-2009,25-09-2009,5000,500000
1133,13579_1133,5000,30-12-2008,30-03-2012,24-09-2012,5000,500000
518,98765_518,2000,31-12-2009,31-01-2013,28-02-2013,2000,200000
1775,13579_1775,5000,31-12-2014,31-03-2018,25-09-2018,5000,500000
2274,98765_2274,2000,31-12-2013,31-01-2017,28-02-2017,2000,200000
825,13579_825,5000,30-12-2004,30-03-2008,24-09-2008,5000,500000
2190,02468_2190,60000,30-12-2011,30-06-2012,31-12-2012,60000,400000
2372,13579_2372,5000,31-12-2006,31-03-2010,25-09-2010,5000,500000
3399,13579_3399,5000,31-12-2009,31-03-2013,25-09-2013,5000,500000
2131,98765_2131,2000,31-12-2012,31-01-2016,28-02-2016,2000,200000
1894,13579_1894,5000,31-12-2009,31-03-2013,25-09-2013,5000,500000
3146,13579_3146,5000,31-12-2011,31-03-2015,25-09-2015,5000,500000
97,02468_97,60000,01-01-2010,01-07-2010,01-01-2011,60000,400000
97,02468_97,60000,01-01-2010,01-07-2010,01-01-2011,60000,400000
202,02468_202,60000,30-12-2011,30-06-2012,31-12-2012,60000,400000
1106,98765_1106,2000,31-12-2011,31-01-2015,28-02-2015,2000,200000
2333,98765_2333,2000,31-12-2012,31-01-2016,28-02-2016,2000,200000
1893,98765_1893,2000,31-12-2014,31-01-2018,28-02-2018,2000,200000
2448,13579_2448,5000,31-12-2003,31-03-2007,25-09-2007,5000,500000
2151,13579_2151,5000,31-12-2005,31-03-2009,25-09-2009,5000,500000
721,13579_721,5000,30-12-2012,30-03-2016,24-09-2016,5000,500000
1132,02468_1132,60000,01-01-2011,01-07-2011,01-01-2012,60000,400000
1482,98765_1482,2000,31-12-2010,31-01-2014,28-02-2014,2000,200000
233,13579_233,5000,31-12-2014,31-03-2018,25-09-2018,5000,500000
2379,13579_2379,5000,31-12-2013,31-03-2017,25-09-2017,5000,500000
1777,98765_1777,2000,31-12-2011,31-01-2015,28-02-2015,2000,200000
2281,02468_2281,60000,01-07-2016,01-07-2017,01-01-2018,60000,400000
3230,13579_3230,5000,30-12-2008,30-03-2012,24-09-2012,5000,500000
2283,13579_2283,5000,31-12-2009,31-03-2013,25-09-2013,5000,500000
2987,13579_2987,5000,30-12-2012,30-03-2016,24-09-2016,5000,500000
3124,13579_3124,5000,31-12-2014,31-03-2018,25-09-2018,5000,500000
3143,13579_3143,5000,31-12-2006,31-03-2010,25-09-2010,5000,500000
2423,02468_2423,60000,01-01-2006,01-07-2006,01-01-2007,60000,400000
1533,13579_1533,5000,31-12-2007,31-03-2011,25-09-2011,5000,500000
1648,13579_1648,5000,31-12-2009,31-03-2013,25-09-2013,5000,500000
2204,98765_2204,2000,31-12-2006,31-01-2010,28-02-2010,2000,200000
3361,13579_3361,5000,31-12-2009,31-03-2013,25-09-2013,5000,500000
1743,02468_1743,60000,01-01-2014,01-07-2014,01-01-2015,60000,400000
62,13579_62,5000,31-12-2007,31-03-2011,25-09-2011,5000,500000
62,13579_62,5000,31-12-2007,31-03-2011,25-09-2011,5000,500000
1069,13579_1069,5000,31-12-2005,31-03-2009,25-09-2009,5000,500000
2305,13579_2305,5000,31-12-2005,31-03-2009,25-09-2009,5000,500000
288,02468_288,60000,01-01-2011,01-07-2011,01-01-2012,60000,400000
1229,02468_1229,60000,01-01-2015,01-07-2015,01-01-2016,60000,400000
1623,13579_1623,5000,31-12-2010,31-03-2014,25-09-2014,5000,500000
1368,13579_1368,5000,31-12-2002,31-03-2006,25-09-2006,5000,500000
1281,02468_1281,60000,30-12-2015,30-06-2016,31-12-2016,60000,400000
551,13579_551,5000,31-12-2002,31-03-2006,25-09-2006,5000,500000
3008,13579_3008,5000,31-12-2009,31-03-2013,25-09-2013,5000,500000
2132,02468_2132,60000,30-12-2007,30-06-2008,31-12-2008,60000,400000
3000,13579_3000,5000,31-12-2011,31-03-2015,25-09-2015,5000,500000
1765,13579_1765,5000,31-12-2006,31-03-2010,25-09-2010,5000,500000
1127,13579_1127,5000,30-12-2012,30-03-2016,24-09-2016,5000,500000
1778,13579_1778,5000,31-12-2014,31-03-2018,25-09-2018,5000,500000
1418,13579_1418,5000,31-12-2005,31-03-2009,25-09-2009,5000,500000
1692,13579_1692,5000,31-12-2005,31-03-2009,25-09-2009,5000,500000
2472,13579_2472,5000,31-12-2014,31-03-2018,25-09-2018,5000,500000
1974,13579_1974,5000,31-12-2006,31-03-2010,25-09-2010,5000,500000
2865,13579_2865,5000,31-12-2013,31-03-2017,25-09-2017,5000,500000
646,98765_646,2000,31-12-2002,31-01-2006,28-02-2006,2000,200000
1442,98765_1442,2000,31-12-2007,31-01-2011,28-02-2011,2000,200000
388,02468_388,60000,30-12-2015,30-06-2016,31-12-2016,60000,400000
649,13579_649,5000,31-12-2010,31-03-2014,25-09-2014,5000,500000
1593,13579_1593,5000,31-12-2003,31-03-2007,25-09-2007,5000,500000
266,13579_266,5000,31-12-2009,31-03-2013,25-09-2013,5000,500000
314,13579_314,5000,31-12-2007,31-03-2011,25-09-2011,5000,500000
1142,13579_1142,5000,31-12-2009,31-03-2013,25-09-2013,5000,500000
540,02468_540,60000,01-07-2016,01-07-2017,01-01-2018,60000,400000
2289,98765_2289,2000,31-12-2003,31-01-2007,28-02-2007,2000,200000
959,02468_959,60000,01-01-2009,01-07-2009,01-01-2010,60000,400000
2973,02468_2973,60000,30-12-2011,30-06-2012,31-12-2012,60000,400000
1644,98765_1644,2000,31-12-2011,31-01-2015,28-02-2015,2000,200000
197,13579_197,5000,31-12-2013,31-03-2017,25-09-2017,5000,500000
197,13579_197,5000,31-12-2013,31-03-2017,25-09-2017,5000,500000
3089,13579_3089,5000,31-12-2011,31-03-2015,25-09-2015,5000,500000
1934,98765_1934,2000,31-12-2007,31-01-2011,28-02-2011,2000,200000
1962,13579_1962,5000,31-12-2009,31-03-2013,25-09-2013,5000,500000
2991,13579_2991,5000,31-12-2010,31-03-2014,25-09-2014,5000,500000
683,98765_683,2000,31-12-2009,31-01-2013,28-02-2013,2000,200000
2584,13579_2584,5000,30-12-2008,30-03-2012,24-09-2012,5000,500000
868,98765_868,2000,31-12-2005,31-01-2009,28-02-2009,2000,200000
3229,13579_3229,5000,31-12-2006,31-03-2010,25-09-2010,5000,500000
2521,02468_2521,60000,01-01-2013,01-07-2013,01-01-2014,60000,400000
1749,98765_1749,2000,31-12-2004,31-01-2008,28-02-2008,2000,200000
1976,13579_1976,5000,31-12-2013,31-03-2017,25-09-2017,5000,500000
827,13579_827,5000,31-12-2006,31-03-2010,25-09-2010,5000,500000
1828,02468_1828,60000,01-01-2014,01-07-2014,01-01-2015,60000,400000
1427,02468_1427,60000,01-07-2016,01-07-2017,01-01-2018,60000,400000
2334,13579_2334,5000,31-12-2006,31-03-2010,25-09-2010,5000,500000
648,98765_648,2000,31-12-2011,31-01-2015,28-02-2015,2000,200000
3261,98765_3261,2000,31-12-2013,31-01-2017,28-02-2017,2000,200000
1829,13579_1829,5000,31-12-2010,31-03-2014,25-09-2014,5000,500000
377,13579_377,5000,31-12-2011,31-03-2015,25-09-2015,5000,500000
3042,13579_3042,5000,31-12-2011,31-03-2015,25-09-2015,5000,500000
1957,02468_1957,60000,01-07-2016,01-07-2017,01-01-2018,60000,400000
444,98765_444,2000,31-12-2013,31-01-2017,28-02-2017,2000,200000
1075,98765_1075,2000,31-12-2004,31-01-2008,28-02-2008,2000,200000
2775,02468_2775,60000,01-01-2007,01-07-2007,01-01-2008,60000,400000
3069,13579_3069,5000,31-12-2003,31-03-2007,25-09-2007,5000,500000
2833,02468_2833,60000,01-01-2009,01-07-2009,01-01-2010,60000,400000
3035,13579_3035,5000,31-12-2011,31-03-2015,25-09-2015,5000,500000
2157,98765_2157,2000,31-12-2006,31-01-2010,28-02-2010,2000,200000
689,02468_689,60000,01-01-2014,01-07-2014,01-01-2015,60000,400000
2502,13579_2502,5000,31-12-2013,31-03-2017,25-09-2017,5000,500000
954,13579_954,5000,31-12-2006,31-03-2010,25-09-2010,5000,500000
2450,13579_2450,5000,31-12-2011,31-03-2015,25-09-2015,5000,500000
2458,13579_2458,5000,30-12-2008,30-03-2012,24-09-2012,5000,500000
447,02468_447,60000,01-07-2016,01-07-2017,01-01-2018,60000,400000
573,13579_573,5000,31-12-2011,31-03-2015,25-09-2015,5000,500000
1065,13579_1065,5000,31-12-2014,31-03-2018,25-09-2018,5000,500000
1253,98765_1253,2000,31-12-2011,31-01-2015,28-02-2015,2000,200000
2071,02468_2071,60000,30-12-2007,30-06-2008,31-12-2008,60000,400000
1827,02468_1827,60000,01-01-2015,01-07-2015,01-01-2016,60000,400000
286,98765_286,2000,31-12-2013,31-01-2017,28-02-2017,2000,200000
2553,13579_2553,5000,31-12-2014,31-03-2018,25-09-2018,5000,500000
3197,02468_3197,60000,30-12-2007,30-06-2008,31-12-2008,60000,400000
1485,13579_1485,5000,31-12-2011,31-03-2015,25-09-2015,5000,500000
2016,13579_2016,5000,31-12-2007,31-03-2011,25-09-2011,5000,500000
2583,13579_2583,5000,31-12-2013,31-03-2017,25-09-2017,5000,500000
1402,02468_1402,60000,30-12-2011,30-06-2012,31-12-2012,60000,400000
1466,98765_1466,2000,31-12-2006,31-01-2010,28-02-2010,2000,200000
1683,13579_1683,5000,31-12-2003,31-03-2007,25-09-2007,5000,500000
2159,13579_2159,5000,30-12-2004,30-03-2008,24-09-2008,5000,500000
1933,13579_1933,5000,31-12-2011,31-03-2015,25-09-2015,5000,500000
2954,98765_2954,2000,31-12-2013,31-01-2017,28-02-2017,2000,200000
146,98765_146,2000,31-12-2009,31-01-2013,28-02-2013,2000,200000
146,98765_146,2000,31-12-2009,31-01-2013,28-02-2013,2000,200000
962,13579_962,5000,31-12-2006,31-03-2010,25-09-2010,5000,500000
2457,13579_2457,5000,31-12-2007,31-03-2011,25-09-2011,5000,500000
