Policy_Type_Id,Policy_Type,Policy_Type_Desc,Policy_Id,Policy_Name,Premium_Amt,Policy_Term,Policy_Start_Dt,Policy_End_Dt
2468,Mortgages,"Related to Ornaments, Property Claim",02468_2638,HSB_Jewel_02468,60000,Half Yearly,12/30/2017,12/27/2037
98765,Auto,Related to 4 wheelers or 3 wheelers or 2 wheelers Claims,98765_2745,HSB_Auto_98765,2000,Monthly,01-02-2010,12/29/2032
98765,Auto,Related to 4 wheelers or 3 wheelers or 2 wheelers Claims,98765_357,HSB_Auto_98765,2000,Monthly,01-01-2010,12/28/2032
13579,Mediclaim,Related to Life or Personal Claim,13579_3264,HSB_Lifeclaim_13579,5000,Quarterly,01-05-2010,12/31/2032
13579,Mediclaim,Related to Life or Personal Claim,13579_617,HSB_Lifeclaim_13579,5000,Quarterly,01-01-2007,12/27/2029
13579,Mediclaim,Related to Life or Personal Claim,13579_1391,HSB_Lifeclaim_13579,5000,Quarterly,01-01-2007,12/27/2029
13579,Mediclaim,Related to Life or Personal Claim,13579_2803,HSB_Lifeclaim_13579,5000,Quarterly,01-01-2007,12/27/2029
13579,Mediclaim,Related to Life or Personal Claim,13579_820,HSB_Lifeclaim_13579,5000,Quarterly,01-02-2007,12/28/2029
13579,Mediclaim,Related to Life or Personal Claim,13579_3064,HSB_Lifeclaim_13579,5000,Quarterly,01-02-2007,12/28/2029
98765,Auto,Related to 4 wheelers or 3 wheelers or 2 wheelers Claims,98765_2355,HSB_Auto_98765,2000,Monthly,12/31/2006,12/27/2029
13579,Mediclaim,Related to Life or Personal Claim,13579_1723,HSB_Lifeclaim_13579,5000,Quarterly,12/31/2008,12/27/2031
13579,Mediclaim,Related to Life or Personal Claim,13579_1989,HSB_Lifeclaim_13579,5000,Quarterly,01-01-2010,12/27/2032
13579,Mediclaim,Related to Life or Personal Claim,13579_549,HSB_Lifeclaim_13579,5000,Quarterly,01-02-2007,12/28/2029
13579,Mediclaim,Related to Life or Personal Claim,13579_3325,HSB_Lifeclaim_13579,5000,Quarterly,12/31/2008,12/27/2031
2468,Mortgages,"Related to Ornaments, Property Claim",02468_922,HSB_Jewel_02468,60000,Half Yearly,12/30/2011,12/28/2031
98765,Auto,Related to 4 wheelers or 3 wheelers or 2 wheelers Claims,98765_1189,HSB_Auto_98765,2000,Monthly,12/31/2007,12/27/2030
13579,Mediclaim,Related to Life or Personal Claim,13579_1374,HSB_Lifeclaim_13579,5000,Quarterly,01-03-2008,12/29/2030
13579,Mediclaim,Related to Life or Personal Claim,13579_485,HSB_Lifeclaim_13579,5000,Quarterly,01-01-2006,12/27/2028
13579,Mediclaim,Related to Life or Personal Claim,13579_259,HSB_Lifeclaim_13579,5000,Quarterly,01-01-2008,12/27/2030
13579,Mediclaim,Related to Life or Personal Claim,13579_880,HSB_Lifeclaim_13579,5000,Quarterly,12/31/2008,12/27/2031
2468,Mortgages,"Related to Ornaments, Property Claim",02468_3209,HSB_Jewel_02468,60000,Half Yearly,12/30/2012,12/27/2032
13579,Mediclaim,Related to Life or Personal Claim,13579_949,HSB_Lifeclaim_13579,5000,Quarterly,01-01-2008,12/27/2030
13579,Mediclaim,Related to Life or Personal Claim,13579_993,HSB_Lifeclaim_13579,5000,Quarterly,01-01-2010,12/27/2032
2468,Mortgages,"Related to Ornaments, Property Claim",02468_308,HSB_Jewel_02468,60000,Half Yearly,12/29/2011,12/27/2031
2468,Mortgages,"Related to Ornaments, Property Claim",02468_1425,HSB_Jewel_02468,60000,Half Yearly,12/30/2008,12/27/2028
13579,Mediclaim,Related to Life or Personal Claim,13579_1280,HSB_Lifeclaim_13579,5000,Quarterly,01-01-2008,12/27/2030
98765,Auto,Related to 4 wheelers or 3 wheelers or 2 wheelers Claims,98765_3149,HSB_Auto_98765,2000,Monthly,12/31/2005,12/27/2028
13579,Mediclaim,Related to Life or Personal Claim,13579_851,HSB_Lifeclaim_13579,5000,Quarterly,01-01-2011,12/27/2033
13579,Mediclaim,Related to Life or Personal Claim,13579_3393,HSB_Lifeclaim_13579,5000,Quarterly,12/31/2008,12/27/2031
13579,Mediclaim,Related to Life or Personal Claim,13579_699,HSB_Lifeclaim_13579,5000,Quarterly,01-01-2015,12/27/2037
13579,Mediclaim,Related to Life or Personal Claim,13579_1609,HSB_Lifeclaim_13579,5000,Quarterly,12/31/2008,12/27/2031
2468,Mortgages,"Related to Ornaments, Property Claim",02468_744,HSB_Jewel_02468,60000,Half Yearly,12/30/2012,12/27/2032
13579,Mediclaim,Related to Life or Personal Claim,13579_451,HSB_Lifeclaim_13579,5000,Quarterly,01-01-2011,12/27/2033
2468,Mortgages,"Related to Ornaments, Property Claim",02468_1956,HSB_Jewel_02468,60000,Half Yearly,12/30/2014,12/27/2034
2468,Mortgages,"Related to Ornaments, Property Claim",02468_570,HSB_Jewel_02468,60000,Half Yearly,12/30/2014,12/27/2034
2468,Mortgages,"Related to Ornaments, Property Claim",02468_1054,HSB_Jewel_02468,60000,Half Yearly,12/30/2013,12/27/2033
2468,Mortgages,"Related to Ornaments, Property Claim",02468_680,HSB_Jewel_02468,60000,Half Yearly,12/30/2010,12/27/2030
13579,Mediclaim,Related to Life or Personal Claim,13579_1782,HSB_Lifeclaim_13579,5000,Quarterly,01-01-2008,12/27/2030
13579,Mediclaim,Related to Life or Personal Claim,13579_2962,HSB_Lifeclaim_13579,5000,Quarterly,01-01-2006,12/27/2028
2468,Mortgages,"Related to Ornaments, Property Claim",02468_2037,HSB_Jewel_02468,60000,Half Yearly,12/29/2007,12/27/2027
13579,Mediclaim,Related to Life or Personal Claim,13579_2495,HSB_Lifeclaim_13579,5000,Quarterly,01-01-2012,12/27/2034
13579,Mediclaim,Related to Life or Personal Claim,13579_2141,HSB_Lifeclaim_13579,5000,Quarterly,12/31/2012,12/27/2035
2468,Mortgages,"Related to Ornaments, Property Claim",02468_640,HSB_Jewel_02468,60000,Half Yearly,12/30/2014,12/27/2034
13579,Mediclaim,Related to Life or Personal Claim,13579_757,HSB_Lifeclaim_13579,5000,Quarterly,01-01-2003,12/27/2025
98765,Auto,Related to 4 wheelers or 3 wheelers or 2 wheelers Claims,98765_1869,HSB_Auto_98765,2000,Monthly,12/31/2011,12/27/2034
13579,Mediclaim,Related to Life or Personal Claim,13579_1117,HSB_Lifeclaim_13579,5000,Quarterly,12/31/2012,12/27/2035
13579,Mediclaim,Related to Life or Personal Claim,13579_3354,HSB_Lifeclaim_13579,5000,Quarterly,01-01-2010,12/27/2032
13579,Mediclaim,Related to Life or Personal Claim,13579_782,HSB_Lifeclaim_13579,5000,Quarterly,01-01-2012,12/27/2034
2468,Mortgages,"Related to Ornaments, Property Claim",02468_236,HSB_Jewel_02468,60000,Half Yearly,12/29/2011,12/27/2031
2468,Mortgages,"Related to Ornaments, Property Claim",02468_1307,HSB_Jewel_02468,60000,Half Yearly,12/29/2011,12/27/2031
13579,Mediclaim,Related to Life or Personal Claim,13579_3006,HSB_Lifeclaim_13579,5000,Quarterly,12/31/2012,12/27/2035
13579,Mediclaim,Related to Life or Personal Claim,13579_2431,HSB_Lifeclaim_13579,5000,Quarterly,01-01-2011,12/27/2033
2468,Mortgages,"Related to Ornaments, Property Claim",02468_2855,HSB_Jewel_02468,60000,Half Yearly,12/30/2008,12/27/2028
13579,Mediclaim,Related to Life or Personal Claim,13579_2548,HSB_Lifeclaim_13579,5000,Quarterly,01-01-2007,12/27/2029
13579,Mediclaim,Related to Life or Personal Claim,13579_181,HSB_Lifeclaim_13579,5000,Quarterly,01-01-2011,12/27/2033
13579,Mediclaim,Related to Life or Personal Claim,13579_2670,HSB_Lifeclaim_13579,5000,Quarterly,01-01-2012,12/27/2034
19186,UnitLinked,Market-linked product that aggregates the very best of investment and insurance,19186_597,HSB_UnitLinked_19186,5000,Quarterly,12/31/2008,12/27/2037
2468,Mortgages,"Related to Ornaments, Property Claim",02468_3063,HSB_Jewel_02468,60000,Half Yearly,12/30/2010,12/27/2030
98765,Auto,Related to 4 wheelers or 3 wheelers or 2 wheelers Claims,98765_1988,HSB_Auto_98765,2000,Monthly,12/31/2007,12/27/2030
13579,Mediclaim,Related to Life or Personal Claim,13579_526,HSB_Lifeclaim_13579,5000,Quarterly,01-01-2008,12/27/2030
13579,Mediclaim,Related to Life or Personal Claim,13579_353,HSB_Lifeclaim_13579,5000,Quarterly,01-01-2007,12/27/2029
13579,Mediclaim,Related to Life or Personal Claim,13579_2652,HSB_Lifeclaim_13579,5000,Quarterly,01-02-2007,12/28/2029
98765,Auto,Related to 4 wheelers or 3 wheelers or 2 wheelers Claims,98765_254,HSB_Auto_98765,2000,Monthly,01-02-2007,12/29/2029
2468,Mortgages,"Related to Ornaments, Property Claim",02468_638,HSB_Jewel_02468,60000,Half Yearly,12/30/2009,12/27/2029
13579,Mediclaim,Related to Life or Personal Claim,13579_800,HSB_Lifeclaim_13579,5000,Quarterly,01-01-2008,12/27/2030
98765,Auto,Related to 4 wheelers or 3 wheelers or 2 wheelers Claims,98765_1305,HSB_Auto_98765,2000,Monthly,12/31/2007,12/27/2030
13579,Mediclaim,Related to Life or Personal Claim,13579_2006,HSB_Lifeclaim_13579,5000,Quarterly,01-02-2007,12/28/2029
13579,Mediclaim,Related to Life or Personal Claim,13579_3206,HSB_Lifeclaim_13579,5000,Quarterly,01-01-2008,12/27/2030
13579,Mediclaim,Related to Life or Personal Claim,13579_463,HSB_Lifeclaim_13579,5000,Quarterly,12/31/2008,12/27/2031
2468,Mortgages,"Related to Ornaments, Property Claim",02468_771,HSB_Jewel_02468,60000,Half Yearly,12/30/2009,12/27/2029
13579,Mediclaim,Related to Life or Personal Claim,13579_1665,HSB_Lifeclaim_13579,5000,Quarterly,01-01-2008,12/27/2030
2468,Mortgages,"Related to Ornaments, Property Claim",02468_2323,HSB_Jewel_02468,60000,Half Yearly,12/30/2010,12/27/2030
2468,Mortgages,"Related to Ornaments, Property Claim",02468_875,HSB_Jewel_02468,60000,Half Yearly,12/30/2013,12/27/2033
13579,Mediclaim,Related to Life or Personal Claim,13579_1044,HSB_Lifeclaim_13579,5000,Quarterly,01-01-2011,12/27/2033
13579,Mediclaim,Related to Life or Personal Claim,13579_428,HSB_Lifeclaim_13579,5000,Quarterly,12/31/2008,12/27/2031
13579,Mediclaim,Related to Life or Personal Claim,13579_2931,HSB_Lifeclaim_13579,5000,Quarterly,01-01-2006,12/27/2028
2468,Mortgages,"Related to Ornaments, Property Claim",02468_218,HSB_Jewel_02468,60000,Half Yearly,12/30/2010,12/27/2030
2468,Mortgages,"Related to Ornaments, Property Claim",02468_1186,HSB_Jewel_02468,60000,Half Yearly,12/30/2012,12/27/2032
98765,Auto,Related to 4 wheelers or 3 wheelers or 2 wheelers Claims,98765_972,HSB_Auto_98765,2000,Monthly,12/31/2007,12/27/2030
13579,Mediclaim,Related to Life or Personal Claim,13579_510,HSB_Lifeclaim_13579,5000,Quarterly,01-01-2008,12/27/2030
2468,Mortgages,"Related to Ornaments, Property Claim",02468_3258,HSB_Jewel_02468,60000,Half Yearly,12/30/2010,12/27/2030
2468,Mortgages,"Related to Ornaments, Property Claim",02468_1390,HSB_Jewel_02468,60000,Half Yearly,12/30/2010,12/27/2030
2468,Mortgages,"Related to Ornaments, Property Claim",02468_754,HSB_Jewel_02468,60000,Half Yearly,12/30/2012,12/27/2032
98765,Auto,Related to 4 wheelers or 3 wheelers or 2 wheelers Claims,98765_1781,HSB_Auto_98765,2000,Monthly,12/31/2007,12/27/2030
98765,Auto,Related to 4 wheelers or 3 wheelers or 2 wheelers Claims,98765_2385,HSB_Auto_98765,2000,Monthly,12/31/2005,12/27/2028
13579,Mediclaim,Related to Life or Personal Claim,13579_850,HSB_Lifeclaim_13579,5000,Quarterly,01-01-2006,12/27/2028
13579,Mediclaim,Related to Life or Personal Claim,13579_920,HSB_Lifeclaim_13579,5000,Quarterly,01-01-2008,12/27/2030
13579,Mediclaim,Related to Life or Personal Claim,13579_2801,HSB_Lifeclaim_13579,5000,Quarterly,01-01-2006,12/27/2028
98765,Auto,Related to 4 wheelers or 3 wheelers or 2 wheelers Claims,98765_1271,HSB_Auto_98765,2000,Monthly,12/31/2006,12/27/2029
13579,Mediclaim,Related to Life or Personal Claim,13579_1852,HSB_Lifeclaim_13579,5000,Quarterly,01-01-2006,12/27/2028
2468,Mortgages,"Related to Ornaments, Property Claim",02468_1113,HSB_Jewel_02468,60000,Half Yearly,12/30/2010,12/27/2030
13579,Mediclaim,Related to Life or Personal Claim,13579_679,HSB_Lifeclaim_13579,5000,Quarterly,01-01-2015,12/27/2037
13579,Mediclaim,Related to Life or Personal Claim,13579_556,HSB_Lifeclaim_13579,5000,Quarterly,01-01-2006,12/27/2028
98765,Auto,Related to 4 wheelers or 3 wheelers or 2 wheelers Claims,98765_3148,HSB_Auto_98765,2000,Monthly,12/31/2007,12/27/2030
13579,Mediclaim,Related to Life or Personal Claim,13579_3324,HSB_Lifeclaim_13579,5000,Quarterly,01-01-2011,12/27/2033
13579,Mediclaim,Related to Life or Personal Claim,13579_1950,HSB_Lifeclaim_13579,5000,Quarterly,12/31/2012,12/27/2035
13579,Mediclaim,Related to Life or Personal Claim,13579_2626,HSB_Lifeclaim_13579,5000,Quarterly,01-01-2011,12/27/2033
13579,Mediclaim,Related to Life or Personal Claim,13579_604,HSB_Lifeclaim_13579,5000,Quarterly,12/31/2008,12/27/2031
13579,Mediclaim,Related to Life or Personal Claim,13579_1316,HSB_Lifeclaim_13579,5000,Quarterly,01-01-2011,12/27/2033
13579,Mediclaim,Related to Life or Personal Claim,13579_1481,HSB_Lifeclaim_13579,5000,Quarterly,01-01-2006,12/27/2028
2468,Mortgages,"Related to Ornaments, Property Claim",02468_2741,HSB_Jewel_02468,60000,Half Yearly,6/30/2016,12/27/2036
2468,Mortgages,"Related to Ornaments, Property Claim",02468_2135,HSB_Jewel_02468,60000,Half Yearly,6/30/2016,12/27/2036
13579,Mediclaim,Related to Life or Personal Claim,13579_2828,HSB_Lifeclaim_13579,5000,Quarterly,01-01-2015,12/27/2037
13579,Mediclaim,Related to Life or Personal Claim,13579_3351,HSB_Lifeclaim_13579,5000,Quarterly,01-01-2007,12/27/2029
13579,Mediclaim,Related to Life or Personal Claim,13579_698,HSB_Lifeclaim_13579,5000,Quarterly,01-01-2012,12/27/2034
13579,Mediclaim,Related to Life or Personal Claim,13579_2531,HSB_Lifeclaim_13579,5000,Quarterly,01-01-2006,12/27/2028
13579,Mediclaim,Related to Life or Personal Claim,13579_164,HSB_Lifeclaim_13579,5000,Quarterly,12/31/2004,12/27/2027
13579,Mediclaim,Related to Life or Personal Claim,13579_1424,HSB_Lifeclaim_13579,5000,Quarterly,01-01-2006,12/27/2028
2468,Mortgages,"Related to Ornaments, Property Claim",02468_290,HSB_Jewel_02468,60000,Half Yearly,12/30/2013,12/27/2033
13579,Mediclaim,Related to Life or Personal Claim,13579_2491,HSB_Lifeclaim_13579,5000,Quarterly,12/31/2008,12/27/2031
13579,Mediclaim,Related to Life or Personal Claim,13579_945,HSB_Lifeclaim_13579,5000,Quarterly,01-01-2008,12/27/2030
13579,Mediclaim,Related to Life or Personal Claim,13579_719,HSB_Lifeclaim_13579,5000,Quarterly,01-01-2010,12/27/2032
13579,Mediclaim,Related to Life or Personal Claim,13579_3005,HSB_Lifeclaim_13579,5000,Quarterly,01-01-2012,12/27/2034
2468,Mortgages,"Related to Ornaments, Property Claim",02468_32,HSB_Jewel_02468,60000,Half Yearly,12/30/2008,12/27/2028
2468,Mortgages,"Related to Ornaments, Property Claim",02468_32,HSB_Jewel_02468,60000,Half Yearly,12/30/2008,12/27/2028
98765,Auto,Related to 4 wheelers or 3 wheelers or 2 wheelers Claims,98765_87,HSB_Auto_98765,2000,Monthly,12/31/2013,12/27/2036
1/31/2010,1/0/1900,U.S,West,California,2000,Monthly,12/31/2006,12/27/2029
98765,Auto,Related to 4 wheelers or 3 wheelers or 2 wheelers Claims,98765_5,HSB_Auto_98765,2000,Monthly,12/31/2006,12/27/2029
13579,Mediclaim,Related to Life or Personal Claim,13579_53,HSB_Lifeclaim_13579,5000,Quarterly,12/31/2004,12/27/2027
2468,Mortgages,"Related to Ornaments, Property Claim",02468_43,HSB_Jewel_02468,60000,Half Yearly,12/30/2005,12/27/2025
2468,Mortgages,"Related to Ornaments, Property Claim",02468_43,HSB_Jewel_02468,60000,Half Yearly,12/30/2005,12/27/2025
2468,Mortgages,"Related to Ornaments, Property Claim",02468_91,HSB_Jewel_02468,60000,Half Yearly,12/30/2010,12/27/2030
13579,Mediclaim,Related to Life or Personal Claim,13579_3,HSB_Lifeclaim_13579,5000,Quarterly,01-01-2009,12/28/2031
13579,Mediclaim,Related to Life or Personal Claim,13579_3,HSB_Lifeclaim_13579,5000,Quarterly,01-01-2009,12/28/2031
13579,Mediclaim,Related to Life or Personal Claim,13579_156,HSB_Lifeclaim_13579,5000,Quarterly,01-01-2007,12/27/2029
98765,Auto,Related to 4 wheelers or 3 wheelers or 2 wheelers Claims,98765_27,HSB_Auto_98765,2000,Monthly,12/31/2008,12/27/2031
98765,Auto,Related to 4 wheelers or 3 wheelers or 2 wheelers Claims,98765_27,HSB_Auto_98765,2000,Monthly,12/31/2008,12/27/2031
19181,TermLife,Coverage for a certain period of time,19181_1354,HSB_Termclaim_23579,5000,Quarterly,01-01-2008,12/27/2036
19184,Moneyback,The insured person gets a percentage of sum assured at regular intervals,19184_188,HSB_Moneyback_19184,5000,Quarterly,01-01-2011,12/27/2036
19185,ChildPlan,Insurance cum investment plan to secure child's future,19185_3106,HSB_ChildPlan_19185,5000,Quarterly,01-01-2008,12/27/2035
19187,AnnuityPlan,Income stream for retirees,19187_2108,HSB_AnnuityPlan_19187,5000,Quarterly,01-01-2010,12/27/2037
13579,Mediclaim,Related to Life or Personal Claim,13579_136,HSB_Lifeclaim_13579,5000,Quarterly,01-01-2007,12/27/2029
2468,Mortgages,"Related to Ornaments, Property Claim",02468_115,HSB_Jewel_02468,60000,Half Yearly,01-01-2011,12/28/2030
13579,Mediclaim,Related to Life or Personal Claim,13579_24,HSB_Lifeclaim_13579,5000,Quarterly,01-01-2011,12/27/2033
13579,Mediclaim,Related to Life or Personal Claim,13579_24,HSB_Lifeclaim_13579,5000,Quarterly,01-01-2011,12/27/2033
13579,Mediclaim,Related to Life or Personal Claim,13579_67,HSB_Lifeclaim_13579,5000,Quarterly,01-01-2007,12/27/2029
2468,Mortgages,"Related to Ornaments, Property Claim",02468_120,HSB_Jewel_02468,60000,Half Yearly,12/30/2010,12/27/2030
2468,Mortgages,"Related to Ornaments, Property Claim",02468_19,HSB_Jewel_02468,60000,Half Yearly,12/30/2012,12/27/2032
2468,Mortgages,"Related to Ornaments, Property Claim",02468_19,HSB_Jewel_02468,60000,Half Yearly,12/30/2012,12/27/2032
98765,Auto,Related to 4 wheelers or 3 wheelers or 2 wheelers Claims,98765_18,HSB_Auto_98765,2000,Monthly,12/31/2011,12/27/2034
98765,Auto,Related to 4 wheelers or 3 wheelers or 2 wheelers Claims,98765_18,HSB_Auto_98765,2000,Monthly,12/31/2011,12/27/2034
2468,Mortgages,"Related to Ornaments, Property Claim",02468_117,HSB_Jewel_02468,60000,Half Yearly,12/30/2018,12/27/2038
2468,Mortgages,"Related to Ornaments, Property Claim",02468_52,HSB_Jewel_02468,60000,Half Yearly,12/29/2015,12/27/2035
2468,Mortgages,"Related to Ornaments, Property Claim",02468_52,HSB_Jewel_02468,60000,Half Yearly,12/29/2015,12/27/2035
13579,Mediclaim,Related to Life or Personal Claim,13579_33,HSB_Lifeclaim_13579,5000,Quarterly,01-01-2014,12/27/2036
13579,Mediclaim,Related to Life or Personal Claim,13579_33,HSB_Lifeclaim_13579,5000,Quarterly,01-01-2014,12/27/2036
13579,Mediclaim,Related to Life or Personal Claim,13579_114,HSB_Lifeclaim_13579,5000,Quarterly,01-01-2008,12/27/2030
19182,WholeLife,Remain in force for the insured's entire lifetime,19182_697,HSB_WholeLife_22468,60000,Half Yearly,6/29/2011,01-01-2112
13579,Mediclaim,Related to Life or Personal Claim,13579_691,HSB_Lifeclaim_13579,5000,Quarterly,01-01-2015,12/27/2037
13579,Mediclaim,Related to Life or Personal Claim,13579_2498,HSB_Lifeclaim_13579,5000,Quarterly,12/31/2008,12/27/2031
2468,Mortgages,"Related to Ornaments, Property Claim",02468_1410,HSB_Jewel_02468,60000,Half Yearly,12/30/2010,12/27/2030
98765,Auto,Related to 4 wheelers or 3 wheelers or 2 wheelers Claims,98765_1383,HSB_Auto_98765,2000,Monthly,01-02-2008,12/29/2030
13579,Mediclaim,Related to Life or Personal Claim,13579_2773,HSB_Lifeclaim_13579,5000,Quarterly,01-05-2008,12/31/2030
2468,Mortgages,"Related to Ornaments, Property Claim",02468_1303,HSB_Jewel_02468,60000,Half Yearly,12/30/2009,12/27/2029
2468,Mortgages,"Related to Ornaments, Property Claim",02468_2489,HSB_Jewel_02468,60000,Half Yearly,12/30/2010,12/27/2030
13579,Mediclaim,Related to Life or Personal Claim,13579_193,HSB_Lifeclaim_13579,5000,Quarterly,01-01-2007,12/27/2029
13579,Mediclaim,Related to Life or Personal Claim,13579_493,HSB_Lifeclaim_13579,5000,Quarterly,01-01-2007,12/27/2029
13579,Mediclaim,Related to Life or Personal Claim,13579_830,HSB_Lifeclaim_13579,5000,Quarterly,01-01-2008,12/27/2030
2468,Mortgages,"Related to Ornaments, Property Claim",02468_1836,HSB_Jewel_02468,60000,Half Yearly,01-01-2011,12/28/2030
98765,Auto,Related to 4 wheelers or 3 wheelers or 2 wheelers Claims,98765_1940,HSB_Auto_98765,2000,Monthly,12/31/2008,12/27/2031
98765,Auto,Related to 4 wheelers or 3 wheelers or 2 wheelers Claims,98765_2356,HSB_Auto_98765,2000,Monthly,12/31/2009,12/27/2032
13579,Mediclaim,Related to Life or Personal Claim,13579_2868,HSB_Lifeclaim_13579,5000,Quarterly,01-01-2008,12/27/2030
2468,Mortgages,"Related to Ornaments, Property Claim",02468_2052,HSB_Jewel_02468,60000,Half Yearly,12/30/2010,12/27/2030
13579,Mediclaim,Related to Life or Personal Claim,13579_240,HSB_Lifeclaim_13579,5000,Quarterly,01-01-2008,12/27/2030
2468,Mortgages,"Related to Ornaments, Property Claim",02468_3355,HSB_Jewel_02468,60000,Half Yearly,12/30/2012,12/27/2032
98765,Auto,Related to 4 wheelers or 3 wheelers or 2 wheelers Claims,98765_3075,HSB_Auto_98765,2000,Monthly,12/31/2008,12/27/2031
13579,Mediclaim,Related to Life or Personal Claim,13579_576,HSB_Lifeclaim_13579,5000,Quarterly,01-01-2010,12/27/2032
13579,Mediclaim,Related to Life or Personal Claim,13579_2164,HSB_Lifeclaim_13579,5000,Quarterly,01-01-2007,12/27/2029
98765,Auto,Related to 4 wheelers or 3 wheelers or 2 wheelers Claims,98765_268,HSB_Auto_98765,2000,Monthly,12/31/2007,12/27/2030
13579,Mediclaim,Related to Life or Personal Claim,13579_786,HSB_Lifeclaim_13579,5000,Quarterly,01-01-2007,12/27/2029
13579,Mediclaim,Related to Life or Personal Claim,13579_1182,HSB_Lifeclaim_13579,5000,Quarterly,01-01-2007,12/27/2029
13579,Mediclaim,Related to Life or Personal Claim,13579_700,HSB_Lifeclaim_13579,5000,Quarterly,12/31/2008,12/27/2031
13579,Mediclaim,Related to Life or Personal Claim,13579_317,HSB_Lifeclaim_13579,5000,Quarterly,01-01-2016,12/27/2038
2468,Mortgages,"Related to Ornaments, Property Claim",02468_3238,HSB_Jewel_02468,60000,Half Yearly,12/30/2009,12/27/2029
