Policy_Type_Id,Policy_Type,Policy_Type_Desc,Policy_Id,Policy_Name,Premium_Amt,Policy_Term,Policy_Start_Dt,Policy_End_Dt
13579,Mediclaim,Related to Life or Personal Claim,13579_2049,HSB_Lifeclaim_13579,5000,Quarterly,12/31/2012,12/27/2035
13579,Mediclaim,Related to Life or Personal Claim,13579_2771,HSB_Lifeclaim_13579,5000,Quarterly,01-01-2006,12/27/2028
13579,Mediclaim,Related to Life or Personal Claim,13579_1526,HSB_Lifeclaim_13579,5000,Quarterly,12/31/2012,12/27/2035
13579,Mediclaim,Related to Life or Personal Claim,13579_2286,HSB_Lifeclaim_13579,5000,Quarterly,01-01-2010,12/27/2032
13579,Mediclaim,Related to Life or Personal Claim,13579_1551,HSB_Lifeclaim_13579,5000,Quarterly,01-01-2006,12/27/2028
13579,Mediclaim,Related to Life or Personal Claim,13579_3170,HSB_Lifeclaim_13579,5000,Quarterly,12/31/2008,12/27/2031
13579,Mediclaim,Related to Life or Personal Claim,13579_2143,HSB_Lifeclaim_13579,5000,Quarterly,12/31/2004,12/27/2027
2468,Mortgages,"Related to Ornaments, Property Claim",02468_1984,HSB_Jewel_02468,60000,Half Yearly,12/29/2007,12/27/2027
2468,Mortgages,"Related to Ornaments, Property Claim",02468_1916,HSB_Jewel_02468,60000,Half Yearly,12/30/2006,12/27/2026
13579,Mediclaim,Related to Life or Personal Claim,13579_2813,HSB_Lifeclaim_13579,5000,Quarterly,01-01-2008,12/27/2030
98765,Auto,Related to 4 wheelers or 3 wheelers or 2 wheelers Claims,98765_2579,HSB_Auto_98765,2000,Monthly,12/31/2011,12/27/2034
13579,Mediclaim,Related to Life or Personal Claim,13579_1693,HSB_Lifeclaim_13579,5000,Quarterly,01-01-2008,12/27/2030
2468,Mortgages,"Related to Ornaments, Property Claim",02468_1849,HSB_Jewel_02468,60000,Half Yearly,12/30/2010,12/27/2030
13579,Mediclaim,Related to Life or Personal Claim,13579_2369,HSB_Lifeclaim_13579,5000,Quarterly,12/31/2008,12/27/2031
98765,Auto,Related to 4 wheelers or 3 wheelers or 2 wheelers Claims,98765_665,HSB_Auto_98765,2000,Monthly,12/31/2013,12/27/2036
2468,Mortgages,"Related to Ornaments, Property Claim",02468_2097,HSB_Jewel_02468,60000,Half Yearly,12/30/2006,12/27/2026
13579,Mediclaim,Related to Life or Personal Claim,13579_907,HSB_Lifeclaim_13579,5000,Quarterly,01-01-2006,12/27/2028
13579,Mediclaim,Related to Life or Personal Claim,13579_1712,HSB_Lifeclaim_13579,5000,Quarterly,01-01-2007,12/27/2029
13579,Mediclaim,Related to Life or Personal Claim,13579_2484,HSB_Lifeclaim_13579,5000,Quarterly,01-01-2014,12/27/2036
2468,Mortgages,"Related to Ornaments, Property Claim",02468_3279,HSB_Jewel_02468,60000,Half Yearly,12/30/2012,12/27/2032
2468,Mortgages,"Related to Ornaments, Property Claim",02468_3053,HSB_Jewel_02468,60000,Half Yearly,12/30/2008,12/27/2028
13579,Mediclaim,Related to Life or Personal Claim,13579_3225,HSB_Lifeclaim_13579,5000,Quarterly,01-01-2007,12/27/2029
98765,Auto,Related to 4 wheelers or 3 wheelers or 2 wheelers Claims,98765_2696,HSB_Auto_98765,2000,Monthly,12/31/2004,12/27/2027
13579,Mediclaim,Related to Life or Personal Claim,13579_1194,HSB_Lifeclaim_13579,5000,Quarterly,01-01-2011,12/27/2033
13579,Mediclaim,Related to Life or Personal Claim,13579_1014,HSB_Lifeclaim_13579,5000,Quarterly,12/31/2008,12/27/2031
13579,Mediclaim,Related to Life or Personal Claim,13579_1347,HSB_Lifeclaim_13579,5000,Quarterly,01-01-2004,12/27/2026
13579,Mediclaim,Related to Life or Personal Claim,13579_3113,HSB_Lifeclaim_13579,5000,Quarterly,01-01-2008,12/27/2030
98765,Auto,Related to 4 wheelers or 3 wheelers or 2 wheelers Claims,98765_228,HSB_Auto_98765,2000,Monthly,01-01-2007,12/28/2029
98765,Auto,Related to 4 wheelers or 3 wheelers or 2 wheelers Claims,98765_228,HSB_Auto_98765,2000,Monthly,01-01-2007,12/28/2029
2468,Mortgages,"Related to Ornaments, Property Claim",02468_152,HSB_Jewel_02468,60000,Half Yearly,12/30/2010,12/27/2030
2468,Mortgages,"Related to Ornaments, Property Claim",02468_152,HSB_Jewel_02468,60000,Half Yearly,12/30/2010,12/27/2030
2468,Mortgages,"Related to Ornaments, Property Claim",02468_64,HSB_Jewel_02468,60000,Half Yearly,12/29/2015,12/27/2035
2468,Mortgages,"Related to Ornaments, Property Claim",02468_64,HSB_Jewel_02468,60000,Half Yearly,12/29/2015,12/27/2035
13579,Mediclaim,Related to Life or Personal Claim,13579_247,HSB_Lifeclaim_13579,5000,Quarterly,01-01-2010,12/27/2032
13579,Mediclaim,Related to Life or Personal Claim,13579_247,HSB_Lifeclaim_13579,5000,Quarterly,01-01-2010,12/27/2032
13579,Mediclaim,Related to Life or Personal Claim,13579_395,HSB_Lifeclaim_13579,5000,Quarterly,01-01-2006,12/27/2028
2468,Mortgages,"Related to Ornaments, Property Claim",02468_271,HSB_Jewel_02468,60000,Half Yearly,12/30/2013,12/27/2033
13579,Mediclaim,Related to Life or Personal Claim,13579_375,HSB_Lifeclaim_13579,5000,Quarterly,01-01-2011,12/27/2033
2468,Mortgages,"Related to Ornaments, Property Claim",02468_497,HSB_Jewel_02468,60000,Half Yearly,12/30/2013,12/27/2033
2468,Mortgages,"Related to Ornaments, Property Claim",02468_166,HSB_Jewel_02468,60000,Half Yearly,12/30/2005,12/27/2025
2468,Mortgages,"Related to Ornaments, Property Claim",02468_166,HSB_Jewel_02468,60000,Half Yearly,12/30/2005,12/27/2025
13579,Mediclaim,Related to Life or Personal Claim,13579_123,HSB_Lifeclaim_13579,5000,Quarterly,01-01-2011,12/27/2033
13579,Mediclaim,Related to Life or Personal Claim,13579_123,HSB_Lifeclaim_13579,5000,Quarterly,01-01-2011,12/27/2033
98765,Auto,Related to 4 wheelers or 3 wheelers or 2 wheelers Claims,98765_349,HSB_Auto_98765,2000,Monthly,12/31/2008,12/27/2031
19181,TermLife,Coverage for a certain period of time,19181_1354,HSB_Termclaim_23579,5000,Quarterly,01-01-2008,12/27/2036
19182,WholeLife,Remain in force for the insured's entire lifetime,19182_697,HSB_WholeLife_22468,60000,Half Yearly,6/29/2011,01-01-2112
19185,ChildPlan,Insurance cum investment plan to secure child's future,19185_3106,HSB_ChildPlan_19185,5000,Quarterly,01-01-2008,12/27/2035
13579,Mediclaim,Related to Life or Personal Claim,13579_272,HSB_Lifeclaim_13579,5000,Quarterly,01-01-2010,12/27/2032
13579,Mediclaim,Related to Life or Personal Claim,13579_151,HSB_Lifeclaim_13579,5000,Quarterly,01-01-2007,12/27/2029
13579,Mediclaim,Related to Life or Personal Claim,13579_151,HSB_Lifeclaim_13579,5000,Quarterly,01-01-2007,12/27/2029
13579,Mediclaim,Related to Life or Personal Claim,13579_342,HSB_Lifeclaim_13579,5000,Quarterly,01-01-2006,12/27/2028
13579,Mediclaim,Related to Life or Personal Claim,13579_169,HSB_Lifeclaim_13579,5000,Quarterly,01-01-2010,12/27/2032
13579,Mediclaim,Related to Life or Personal Claim,13579_169,HSB_Lifeclaim_13579,5000,Quarterly,01-01-2010,12/27/2032
19186,UnitLinked,Market-linked product that aggregates the very best of investment and insurance,19186_597,HSB_UnitLinked_19186,5000,Quarterly,12/31/2008,12/27/2037
2468,Mortgages,"Related to Ornaments, Property Claim",02468_258,HSB_Jewel_02468,60000,Half Yearly,12/30/2014,12/27/2034
2468,Mortgages,"Related to Ornaments, Property Claim",02468_258,HSB_Jewel_02468,60000,Half Yearly,12/30/2014,12/27/2034
2468,Mortgages,"Related to Ornaments, Property Claim",02468_471,HSB_Jewel_02468,60000,Half Yearly,12/29/2007,12/27/2027
13579,Mediclaim,Related to Life or Personal Claim,13579_92,HSB_Lifeclaim_13579,5000,Quarterly,01-01-2008,12/27/2030
13579,Mediclaim,Related to Life or Personal Claim,13579_92,HSB_Lifeclaim_13579,5000,Quarterly,01-01-2008,12/27/2030
2468,Mortgages,"Related to Ornaments, Property Claim",02468_2778,HSB_Jewel_02468,60000,Half Yearly,12/30/2017,12/27/2037
2468,Mortgages,"Related to Ornaments, Property Claim",02468_2593,HSB_Jewel_02468,60000,Half Yearly,12/30/2009,12/27/2029
2468,Mortgages,"Related to Ornaments, Property Claim",02468_3226,HSB_Jewel_02468,60000,Half Yearly,12/29/2011,12/27/2031
13579,Mediclaim,Related to Life or Personal Claim,13579_1015,HSB_Lifeclaim_13579,5000,Quarterly,01-02-2007,12/28/2029
13579,Mediclaim,Related to Life or Personal Claim,13579_2840,HSB_Lifeclaim_13579,5000,Quarterly,12/31/2008,12/27/2031
13579,Mediclaim,Related to Life or Personal Claim,13579_2859,HSB_Lifeclaim_13579,5000,Quarterly,01-02-2009,12/29/2031
2468,Mortgages,"Related to Ornaments, Property Claim",02468_1241,HSB_Jewel_02468,60000,Half Yearly,12/30/2009,12/27/2029
13579,Mediclaim,Related to Life or Personal Claim,13579_910,HSB_Lifeclaim_13579,5000,Quarterly,01-02-2007,12/28/2029
98765,Auto,Related to 4 wheelers or 3 wheelers or 2 wheelers Claims,98765_2268,HSB_Auto_98765,2000,Monthly,01-02-2007,12/29/2029
13579,Mediclaim,Related to Life or Personal Claim,13579_1670,HSB_Lifeclaim_13579,5000,Quarterly,01-01-2007,12/27/2029
2468,Mortgages,"Related to Ornaments, Property Claim",02468_2122,HSB_Jewel_02468,60000,Half Yearly,01-01-2010,12/28/2029
98765,Auto,Related to 4 wheelers or 3 wheelers or 2 wheelers Claims,98765_823,HSB_Auto_98765,2000,Monthly,01-01-2008,12/28/2030
13579,Mediclaim,Related to Life or Personal Claim,13579_3338,HSB_Lifeclaim_13579,5000,Quarterly,01-01-2009,12/28/2031
13579,Mediclaim,Related to Life or Personal Claim,13579_1737,HSB_Lifeclaim_13579,5000,Quarterly,01-01-2007,12/27/2029
98765,Auto,Related to 4 wheelers or 3 wheelers or 2 wheelers Claims,98765_751,HSB_Auto_98765,2000,Monthly,01-01-2010,12/28/2032
98765,Auto,Related to 4 wheelers or 3 wheelers or 2 wheelers Claims,98765_2393,HSB_Auto_98765,2000,Monthly,12/31/2006,12/27/2029
13579,Mediclaim,Related to Life or Personal Claim,13579_666,HSB_Lifeclaim_13579,5000,Quarterly,12/31/2008,12/27/2031
98765,Auto,Related to 4 wheelers or 3 wheelers or 2 wheelers Claims,98765_3380,HSB_Auto_98765,2000,Monthly,12/31/2007,12/27/2030
98765,Auto,Related to 4 wheelers or 3 wheelers or 2 wheelers Claims,98765_1552,HSB_Auto_98765,2000,Monthly,12/31/2008,12/27/2031
13579,Mediclaim,Related to Life or Personal Claim,13579_1060,HSB_Lifeclaim_13579,5000,Quarterly,01-01-2007,12/27/2029
2468,Mortgages,"Related to Ornaments, Property Claim",02468_524,HSB_Jewel_02468,60000,Half Yearly,12/30/2009,12/27/2029
13579,Mediclaim,Related to Life or Personal Claim,13579_1928,HSB_Lifeclaim_13579,5000,Quarterly,12/31/2008,12/27/2031
13579,Mediclaim,Related to Life or Personal Claim,13579_2527,HSB_Lifeclaim_13579,5000,Quarterly,01-01-2008,12/27/2030
13579,Mediclaim,Related to Life or Personal Claim,13579_1997,HSB_Lifeclaim_13579,5000,Quarterly,01-01-2011,12/27/2033
13579,Mediclaim,Related to Life or Personal Claim,13579_1697,HSB_Lifeclaim_13579,5000,Quarterly,01-01-2006,12/27/2028
98765,Auto,Related to 4 wheelers or 3 wheelers or 2 wheelers Claims,98765_2486,HSB_Auto_98765,2000,Monthly,12/31/2008,12/27/2031
98765,Auto,Related to 4 wheelers or 3 wheelers or 2 wheelers Claims,98765_1350,HSB_Auto_98765,2000,Monthly,12/31/2005,12/27/2028
13579,Mediclaim,Related to Life or Personal Claim,13579_3176,HSB_Lifeclaim_13579,5000,Quarterly,01-01-2008,12/27/2030
2468,Mortgages,"Related to Ornaments, Property Claim",02468_1557,HSB_Jewel_02468,60000,Half Yearly,12/30/2012,12/27/2032
98765,Auto,Related to 4 wheelers or 3 wheelers or 2 wheelers Claims,98765_3119,HSB_Auto_98765,2000,Monthly,12/31/2007,12/27/2030
13579,Mediclaim,Related to Life or Personal Claim,13579_2464,HSB_Lifeclaim_13579,5000,Quarterly,12/31/2008,12/27/2031
2468,Mortgages,"Related to Ornaments, Property Claim",02468_3155,HSB_Jewel_02468,60000,Half Yearly,12/29/2015,12/27/2035
13579,Mediclaim,Related to Life or Personal Claim,13579_2725,HSB_Lifeclaim_13579,5000,Quarterly,12/31/2012,12/27/2035
98765,Auto,Related to 4 wheelers or 3 wheelers or 2 wheelers Claims,98765_2145,HSB_Auto_98765,2000,Monthly,12/31/2013,12/27/2036
13579,Mediclaim,Related to Life or Personal Claim,13579_2418,HSB_Lifeclaim_13579,5000,Quarterly,01-01-2010,12/27/2032
13579,Mediclaim,Related to Life or Personal Claim,13579_2928,HSB_Lifeclaim_13579,5000,Quarterly,01-01-2015,12/27/2037
13579,Mediclaim,Related to Life or Personal Claim,13579_1873,HSB_Lifeclaim_13579,5000,Quarterly,01-01-2016,12/27/2038
13579,Mediclaim,Related to Life or Personal Claim,13579_2671,HSB_Lifeclaim_13579,5000,Quarterly,01-01-2011,12/27/2033
98765,Auto,Related to 4 wheelers or 3 wheelers or 2 wheelers Claims,98765_2256,HSB_Auto_98765,2000,Monthly,12/31/2012,12/27/2035
13579,Mediclaim,Related to Life or Personal Claim,13579_1632,HSB_Lifeclaim_13579,5000,Quarterly,12/31/2008,12/27/2031
13579,Mediclaim,Related to Life or Personal Claim,13579_2058,HSB_Lifeclaim_13579,5000,Quarterly,01-01-2008,12/27/2030
13579,Mediclaim,Related to Life or Personal Claim,13579_3319,HSB_Lifeclaim_13579,5000,Quarterly,01-01-2012,12/27/2034
98765,Auto,Related to 4 wheelers or 3 wheelers or 2 wheelers Claims,98765_1764,HSB_Auto_98765,2000,Monthly,12/31/2013,12/27/2036
2468,Mortgages,"Related to Ornaments, Property Claim",02468_2442,HSB_Jewel_02468,60000,Half Yearly,12/30/2013,12/27/2033
2468,Mortgages,"Related to Ornaments, Property Claim",02468_1527,HSB_Jewel_02468,60000,Half Yearly,12/30/2008,12/27/2028
2468,Mortgages,"Related to Ornaments, Property Claim",02468_2545,HSB_Jewel_02468,60000,Half Yearly,12/30/2006,12/27/2026
2468,Mortgages,"Related to Ornaments, Property Claim",02468_2697,HSB_Jewel_02468,60000,Half Yearly,12/30/2006,12/27/2026
2468,Mortgages,"Related to Ornaments, Property Claim",02468_1713,HSB_Jewel_02468,60000,Half Yearly,6/30/2016,12/27/2036
13579,Mediclaim,Related to Life or Personal Claim,13579_2287,HSB_Lifeclaim_13579,5000,Quarterly,01-01-2006,12/27/2028
13579,Mediclaim,Related to Life or Personal Claim,13579_3221,HSB_Lifeclaim_13579,5000,Quarterly,01-01-2007,12/27/2029
13579,Mediclaim,Related to Life or Personal Claim,13579_2209,HSB_Lifeclaim_13579,5000,Quarterly,01-01-2007,12/27/2029
2468,Mortgages,"Related to Ornaments, Property Claim",02468_1459,HSB_Jewel_02468,60000,Half Yearly,12/29/2015,12/27/2035
98765,Auto,Related to 4 wheelers or 3 wheelers or 2 wheelers Claims,98765_2346,HSB_Auto_98765,2000,Monthly,12/31/2013,12/27/2036
2468,Mortgages,"Related to Ornaments, Property Claim",02468_3086,HSB_Jewel_02468,60000,Half Yearly,12/30/2008,12/27/2028
2468,Mortgages,"Related to Ornaments, Property Claim",02468_2063,HSB_Jewel_02468,60000,Half Yearly,12/30/2017,12/27/2037
98765,Auto,Related to 4 wheelers or 3 wheelers or 2 wheelers Claims,98765_1917,HSB_Auto_98765,2000,Monthly,12/31/2003,12/27/2026
98765,Auto,Related to 4 wheelers or 3 wheelers or 2 wheelers Claims,98765_2098,HSB_Auto_98765,2000,Monthly,12/31/2003,12/27/2026
13579,Mediclaim,Related to Life or Personal Claim,13579_3283,HSB_Lifeclaim_13579,5000,Quarterly,01-01-2015,12/27/2037
13579,Mediclaim,Related to Life or Personal Claim,13579_2960,HSB_Lifeclaim_13579,5000,Quarterly,01-01-2012,12/27/2034
13579,Mediclaim,Related to Life or Personal Claim,13579_2750,HSB_Lifeclaim_13579,5000,Quarterly,01-01-2012,12/27/2034
98765,Auto,Related to 4 wheelers or 3 wheelers or 2 wheelers Claims,98765_2873,HSB_Auto_98765,2000,Monthly,12/31/2010,12/27/2033
13579,Mediclaim,Related to Life or Personal Claim,13579_2257,HSB_Lifeclaim_13579,5000,Quarterly,01-04-2012,12/30/2034
98765,Auto,Related to 4 wheelers or 3 wheelers or 2 wheelers Claims,98765_2302,HSB_Auto_98765,2000,Monthly,12/31/2007,12/27/2030
13579,Mediclaim,Related to Life or Personal Claim,13579_1959,HSB_Lifeclaim_13579,5000,Quarterly,12/31/2008,12/27/2031
13579,Mediclaim,Related to Life or Personal Claim,13579_1528,HSB_Lifeclaim_13579,5000,Quarterly,01-03-2009,12/30/2031
98765,Auto,Related to 4 wheelers or 3 wheelers or 2 wheelers Claims,98765_1499,HSB_Auto_98765,2000,Monthly,12/31/2007,12/27/2030
13579,Mediclaim,Related to Life or Personal Claim,13579_3381,HSB_Lifeclaim_13579,5000,Quarterly,01-01-2007,12/27/2029
13579,Mediclaim,Related to Life or Personal Claim,13579_2066,HSB_Lifeclaim_13579,5000,Quarterly,01-01-2008,12/27/2030
13579,Mediclaim,Related to Life or Personal Claim,13579_2146,HSB_Lifeclaim_13579,5000,Quarterly,01-02-2009,12/29/2031
13579,Mediclaim,Related to Life or Personal Claim,13579_3120,HSB_Lifeclaim_13579,5000,Quarterly,01-03-2008,12/29/2030
13579,Mediclaim,Related to Life or Personal Claim,13579_2358,HSB_Lifeclaim_13579,5000,Quarterly,01-01-2007,12/27/2029
13579,Mediclaim,Related to Life or Personal Claim,13579_2443,HSB_Lifeclaim_13579,5000,Quarterly,01-01-2007,12/27/2029
13579,Mediclaim,Related to Life or Personal Claim,13579_1738,HSB_Lifeclaim_13579,5000,Quarterly,01-01-2007,12/27/2029
2468,Mortgages,"Related to Ornaments, Property Claim",02468_3222,HSB_Jewel_02468,60000,Half Yearly,12/29/2011,12/27/2031
13579,Mediclaim,Related to Life or Personal Claim,13579_3248,HSB_Lifeclaim_13579,5000,Quarterly,01-04-2008,12/30/2030
13579,Mediclaim,Related to Life or Personal Claim,13579_2547,HSB_Lifeclaim_13579,5000,Quarterly,01-01-2008,12/27/2030
13579,Mediclaim,Related to Life or Personal Claim,13579_1016,HSB_Lifeclaim_13579,5000,Quarterly,12/31/2008,12/27/2031
13579,Mediclaim,Related to Life or Personal Claim,13579_2677,HSB_Lifeclaim_13579,5000,Quarterly,01-01-2007,12/27/2029
2468,Mortgages,"Related to Ornaments, Property Claim",02468_1633,HSB_Jewel_02468,60000,Half Yearly,12/30/2010,12/27/2030
2468,Mortgages,"Related to Ornaments, Property Claim",02468_3100,HSB_Jewel_02468,60000,Half Yearly,12/30/2010,12/27/2030
13579,Mediclaim,Related to Life or Personal Claim,13579_1918,HSB_Lifeclaim_13579,5000,Quarterly,01-01-2007,12/27/2029
2468,Mortgages,"Related to Ornaments, Property Claim",02468_2779,HSB_Jewel_02468,60000,Half Yearly,12/30/2010,12/27/2030
2468,Mortgages,"Related to Ornaments, Property Claim",02468_1351,HSB_Jewel_02468,60000,Half Yearly,12/30/2012,12/27/2032
98765,Auto,Related to 4 wheelers or 3 wheelers or 2 wheelers Claims,98765_2220,HSB_Auto_98765,2000,Monthly,12/31/2009,12/27/2032
13579,Mediclaim,Related to Life or Personal Claim,13579_535,HSB_Lifeclaim_13579,5000,Quarterly,01-01-2008,12/27/2030
98765,Auto,Related to 4 wheelers or 3 wheelers or 2 wheelers Claims,98765_824,HSB_Auto_98765,2000,Monthly,12/31/2007,12/27/2030
13579,Mediclaim,Related to Life or Personal Claim,13579_2035,HSB_Lifeclaim_13579,5000,Quarterly,01-01-2007,12/27/2029
13579,Mediclaim,Related to Life or Personal Claim,13579_2704,HSB_Lifeclaim_13579,5000,Quarterly,01-01-2008,12/27/2030
98765,Auto,Related to 4 wheelers or 3 wheelers or 2 wheelers Claims,98765_1718,HSB_Auto_98765,2000,Monthly,12/31/2011,12/27/2034
13579,Mediclaim,Related to Life or Personal Claim,13579_1259,HSB_Lifeclaim_13579,5000,Quarterly,01-01-2004,12/27/2026
2468,Mortgages,"Related to Ornaments, Property Claim",02468_2270,HSB_Jewel_02468,60000,Half Yearly,12/29/2015,12/27/2035
13579,Mediclaim,Related to Life or Personal Claim,13579_3177,HSB_Lifeclaim_13579,5000,Quarterly,01-01-2007,12/27/2029
2468,Mortgages,"Related to Ornaments, Property Claim",02468_799,HSB_Jewel_02468,60000,Half Yearly,12/29/2011,12/27/2031
13579,Mediclaim,Related to Life or Personal Claim,13579_3339,HSB_Lifeclaim_13579,5000,Quarterly,01-01-2004,12/27/2026
98765,Auto,Related to 4 wheelers or 3 wheelers or 2 wheelers Claims,98765_670,HSB_Auto_98765,2000,Monthly,12/31/2007,12/27/2030
98765,Auto,Related to 4 wheelers or 3 wheelers or 2 wheelers Claims,98765_970,HSB_Auto_98765,2000,Monthly,12/31/2014,12/27/2037
2468,Mortgages,"Related to Ornaments, Property Claim",02468_1875,HSB_Jewel_02468,60000,Half Yearly,12/30/2006,12/27/2026
13579,Mediclaim,Related to Life or Personal Claim,13579_2539,HSB_Lifeclaim_13579,5000,Quarterly,01-01-2004,12/27/2026
98765,Auto,Related to 4 wheelers or 3 wheelers or 2 wheelers Claims,98765_3284,HSB_Auto_98765,2000,Monthly,12/31/2008,12/27/2031
98765,Auto,Related to 4 wheelers or 3 wheelers or 2 wheelers Claims,98765_2487,HSB_Auto_98765,2000,Monthly,12/31/2005,12/27/2028
13579,Mediclaim,Related to Life or Personal Claim,13579_1671,HSB_Lifeclaim_13579,5000,Quarterly,01-01-2004,12/27/2026
13579,Mediclaim,Related to Life or Personal Claim,13579_2099,HSB_Lifeclaim_13579,5000,Quarterly,01-01-2014,12/27/2036
2468,Mortgages,"Related to Ornaments, Property Claim",02468_2059,HSB_Jewel_02468,60000,Half Yearly,12/29/2007,12/27/2027
98765,Auto,Related to 4 wheelers or 3 wheelers or 2 wheelers Claims,98765_2124,HSB_Auto_98765,2000,Monthly,12/31/2003,12/27/2026
13579,Mediclaim,Related to Life or Personal Claim,13579_2620,HSB_Lifeclaim_13579,5000,Quarterly,01-01-2011,12/27/2033
13579,Mediclaim,Related to Life or Personal Claim,13579_3167,HSB_Lifeclaim_13579,5000,Quarterly,12/31/2004,12/27/2027
2468,Mortgages,"Related to Ornaments, Property Claim",02468_2468,HSB_Jewel_02468,60000,Half Yearly,12/30/2010,12/27/2030
2468,Mortgages,"Related to Ornaments, Property Claim",02468_1767,HSB_Jewel_02468,60000,Half Yearly,12/30/2013,12/27/2033
13579,Mediclaim,Related to Life or Personal Claim,13579_1702,HSB_Lifeclaim_13579,5000,Quarterly,01-01-2007,12/27/2029
13579,Mediclaim,Related to Life or Personal Claim,13579_2419,HSB_Lifeclaim_13579,5000,Quarterly,12/31/2008,12/27/2031
98765,Auto,Related to 4 wheelers or 3 wheelers or 2 wheelers Claims,98765_1178,HSB_Auto_98765,2000,Monthly,12/31/2005,12/27/2028
13579,Mediclaim,Related to Life or Personal Claim,13579_1553,HSB_Lifeclaim_13579,5000,Quarterly,12/31/2012,12/27/2035
13579,Mediclaim,Related to Life or Personal Claim,13579_2394,HSB_Lifeclaim_13579,5000,Quarterly,01-01-2014,12/27/2036
13579,Mediclaim,Related to Life or Personal Claim,13579_2847,HSB_Lifeclaim_13579,5000,Quarterly,01-01-2010,12/27/2032
98765,Auto,Related to 4 wheelers or 3 wheelers or 2 wheelers Claims,98765_1559,HSB_Auto_98765,2000,Monthly,12/31/2014,12/27/2037
