Customer ID,Policy_Id,Premium_Amt,Policy_Term,Policy_Start_Dt,Next_Premium_Dt,Actual_Premium_Paid_Dt,Premium_Amt_Paid_TillDate,Total_Policy_Amt
507,02468_507,60000,Half Yearly,12/30/2009,6/30/2010,7/20/2010,60000,400000
3347,02468_3347,60000,Half Yearly,12/30/2010,6/30/2011,7/20/2011,60000,400000
3128,13579_3128,5000,Quarterly,01-03-2007,04-03-2010,4/13/2010,60000,500000
3224,98765_3224,2000,Monthly,01-01-2008,02-01-2011,03-03-2011,72000,200000
2137,13579_2137,5000,Quarterly,01-02-2008,04-02-2011,04-12-2011,60000,500000
2720,02468_2720,60000,Half Yearly,12/30/2008,6/30/2009,7/20/2009,60000,400000
2454,02468_2454,60000,Half Yearly,12/30/2009,6/30/2010,7/20/2010,60000,400000
1363,13579_1363,5000,Quarterly,01-01-2007,04-01-2010,04-11-2010,60000,500000
2684,02468_2684,60000,Half Yearly,12/30/2012,6/30/2013,7/20/2013,60000,400000
1739,98765_1739,2000,Monthly,12/31/2008,1/31/2012,03-01-2012,72000,200000
678,13579_678,5000,Quarterly,01-01-2007,04-01-2010,04-11-2010,60000,500000
2848,02468_2848,60000,Half Yearly,12/29/2011,6/29/2012,7/19/2012,60000,400000
2069,02468_2069,60000,Half Yearly,12/29/2011,6/29/2012,7/19/2012,60000,400000
2488,13579_2488,5000,Quarterly,01-01-2007,04-01-2010,04-11-2010,60000,500000
2880,98765_2880,2000,Monthly,12/31/2008,1/31/2012,03-01-2012,72000,200000
2540,13579_2540,5000,Quarterly,01-01-2007,04-01-2010,04-11-2010,60000,500000
3169,13579_3169,5000,Quarterly,01-01-2007,04-01-2010,04-11-2010,60000,500000
2044,02468_2044,60000,Half Yearly,12/29/2011,6/29/2012,7/19/2012,60000,400000
1554,98765_1554,2000,Monthly,12/31/2006,1/31/2010,03-02-2010,72000,200000
2770,13579_2770,5000,Quarterly,01-01-2006,04-01-2009,04-11-2009,60000,500000
1531,13579_1531,5000,Quarterly,12/31/2008,3/31/2012,04-10-2012,60000,500000
1634,02468_1634,60000,Half Yearly,12/30/2006,6/30/2007,7/20/2007,60000,400000
2481,13579_2481,5000,Quarterly,01-01-2007,04-01-2010,04-11-2010,60000,500000
2578,98765_2578,2000,Monthly,12/31/2004,1/31/2008,03-01-2008,72000,200000
2308,13579_2308,5000,Quarterly,12/31/2004,3/31/2008,04-10-2008,60000,500000
3105,02468_3105,60000,Half Yearly,12/30/2014,6/30/2015,7/20/2015,60000,400000
1185,13579_1185,5000,Quarterly,01-01-2011,04-01-2014,04-11-2014,60000,500000
803,02468_803,60000,Half Yearly,12/30/2008,6/30/2009,7/20/2009,60000,400000
1971,13579_1971,5000,Quarterly,01-01-2007,04-01-2010,04-11-2010,60000,500000
1815,02468_1815,60000,Half Yearly,12/30/2014,6/30/2015,7/20/2015,60000,400000
3255,02468_3255,60000,Half Yearly,12/29/2015,6/29/2016,7/19/2016,60000,400000
2240,13579_2240,5000,Quarterly,01-01-2003,04-01-2006,04-11-2006,60000,500000
1018,13579_1018,5000,Quarterly,01-01-2015,04-01-2018,04-11-2018,60000,500000
2968,13579_2968,5000,Quarterly,12/31/2008,3/31/2012,04-10-2012,60000,500000
829,13579_829,5000,Quarterly,01-01-2004,04-01-2007,04-11-2007,60000,500000
1919,02468_1919,60000,Half Yearly,12/30/2017,6/30/2018,7/20/2018,60000,400000
2258,02468_2258,60000,Half Yearly,12/30/2018,6/30/2019,7/20/2019,60000,400000
2114,13579_2114,5000,Quarterly,01-01-2015,04-01-2018,04-11-2018,60000,500000
568,13579_568,5000,Quarterly,12/31/2004,3/31/2008,04-10-2008,60000,500000
1502,02468_1502,60000,Half Yearly,12/30/2014,6/30/2015,7/20/2015,60000,400000
3285,13579_3285,5000,Quarterly,01-01-2012,04-01-2015,04-11-2015,60000,500000
2621,13579_2621,5000,Quarterly,01-01-2010,04-01-2013,04-11-2013,60000,500000
2787,02468_2787,60000,Half Yearly,12/29/2011,6/29/2012,7/19/2012,60000,400000
1267,02468_1267,60000,Half Yearly,12/30/2012,6/30/2013,7/20/2013,60000,400000
1719,02468_1719,60000,Half Yearly,12/30/2013,6/30/2014,7/20/2014,60000,400000
1910,13579_1910,5000,Quarterly,01-01-2008,04-01-2011,04-11-2011,60000,500000
1711,98765_1711,2000,Monthly,12/31/2003,1/31/2007,03-02-2007,72000,200000
1574,02468_1574,60000,Half Yearly,12/30/2008,6/30/2009,7/20/2009,60000,400000
2183,13579_2183,5000,Quarterly,01-01-2008,04-01-2011,04-11-2011,60000,500000
3187,98765_3187,2000,Monthly,12/31/2011,1/31/2015,03-02-2015,72000,200000
1672,13579_1672,5000,Quarterly,01-01-2007,04-01-2010,04-11-2010,60000,500000
983,02468_983,60000,Half Yearly,12/30/2008,6/30/2009,7/20/2009,60000,400000
1788,02468_1788,60000,Half Yearly,12/30/2017,6/30/2018,7/20/2018,60000,400000
2420,13579_2420,5000,Quarterly,01-01-2015,04-01-2018,04-11-2018,60000,500000
2882,02468_2882,60000,Half Yearly,12/29/2015,6/29/2016,7/19/2016,60000,400000
3194,13579_3194,5000,Quarterly,01-01-2008,04-01-2011,04-11-2011,60000,500000
3379,13579_3379,5000,Quarterly,01-01-2007,04-01-2010,04-11-2010,60000,500000
2655,13579_2655,5000,Quarterly,01-01-2012,04-01-2015,04-11-2015,60000,500000
508,98765_508,2000,Monthly,12/31/2006,1/31/2010,03-02-2010,72000,200000
1556,13579_1556,5000,Quarterly,01-01-2007,04-01-2010,04-11-2010,60000,500000
3303,13579_3303,5000,Quarterly,01-02-2007,04-02-2010,04-12-2010,60000,500000
2345,98765_2345,2000,Monthly,12/31/2006,1/31/2010,03-02-2010,72000,200000
1650,02468_1650,60000,Half Yearly,12/30/2010,6/30/2011,7/20/2011,60000,400000
2526,13579_2526,5000,Quarterly,01-06-2007,04-06-2010,4/16/2010,60000,500000
2193,02468_2193,60000,Half Yearly,12/30/2009,6/30/2010,7/20/2010,60000,400000
1927,98765_1927,2000,Monthly,01-01-2008,02-01-2011,03-03-2011,72000,200000
3331,13579_3331,5000,Quarterly,12/31/2008,3/31/2012,04-10-2012,60000,500000
2724,13579_2724,5000,Quarterly,12/31/2008,3/31/2012,04-10-2012,60000,500000
3154,13579_3154,5000,Quarterly,12/31/2008,3/31/2012,04-10-2012,60000,500000
2260,02468_2260,60000,Half Yearly,12/29/2011,6/29/2012,7/19/2012,60000,400000
1384,13579_1384,5000,Quarterly,12/31/2008,3/31/2012,04-10-2012,60000,500000
1745,02468_1745,60000,Half Yearly,12/29/2011,6/29/2012,7/19/2012,60000,400000
1802,13579_1802,5000,Quarterly,01-01-2010,04-01-2013,04-11-2013,60000,500000
2254,13579_2254,5000,Quarterly,12/31/2008,3/31/2012,04-10-2012,60000,500000
2115,98765_2115,2000,Monthly,12/31/2008,1/31/2012,03-01-2012,72000,200000
1721,13579_1721,5000,Quarterly,01-01-2006,04-01-2009,04-11-2009,60000,500000
2858,13579_2858,5000,Quarterly,01-01-2010,04-01-2013,04-11-2013,60000,500000
2456,98765_2456,2000,Monthly,12/31/2008,1/31/2012,03-01-2012,72000,200000
1038,13579_1038,5000,Quarterly,01-01-2010,04-01-2013,04-11-2013,60000,500000
750,13579_750,5000,Quarterly,01-01-2010,04-01-2013,04-11-2013,60000,500000
2543,02468_2543,60000,Half Yearly,12/30/2010,6/30/2011,7/20/2011,60000,400000
806,02468_806,60000,Half Yearly,12/30/2008,6/30/2009,7/20/2009,60000,400000
2417,02468_2417,60000,Half Yearly,12/30/2012,6/30/2013,7/20/2013,60000,400000
2441,98765_2441,2000,Monthly,12/31/2010,1/31/2014,03-02-2014,72000,200000
2049,13579_2049,5000,Quarterly,12/31/2012,3/31/2016,04-10-2016,60000,500000
2771,13579_2771,5000,Quarterly,01-01-2006,04-01-2009,04-11-2009,60000,500000
1526,13579_1526,5000,Quarterly,12/31/2012,3/31/2016,04-10-2016,60000,500000
2286,13579_2286,5000,Quarterly,01-01-2010,04-01-2013,04-11-2013,60000,500000
1551,13579_1551,5000,Quarterly,01-01-2006,04-01-2009,04-11-2009,60000,500000
3170,13579_3170,5000,Quarterly,12/31/2008,3/31/2012,04-10-2012,60000,500000
2143,13579_2143,5000,Quarterly,12/31/2004,3/31/2008,04-10-2008,60000,500000
1984,02468_1984,60000,Half Yearly,12/29/2007,6/29/2008,7/19/2008,60000,400000
1916,02468_1916,60000,Half Yearly,12/30/2006,6/30/2007,7/20/2007,60000,400000
2813,13579_2813,5000,Quarterly,01-01-2008,04-01-2011,04-11-2011,60000,500000
2579,98765_2579,2000,Monthly,12/31/2011,1/31/2015,03-02-2015,72000,200000
1693,13579_1693,5000,Quarterly,01-01-2008,04-01-2011,04-11-2011,60000,500000
1849,02468_1849,60000,Half Yearly,12/30/2010,6/30/2011,7/20/2011,60000,400000
2369,13579_2369,5000,Quarterly,12/31/2008,3/31/2012,04-10-2012,60000,500000
665,98765_665,2000,Monthly,12/31/2013,1/31/2017,03-02-2017,72000,200000
2097,02468_2097,60000,Half Yearly,12/30/2006,6/30/2007,7/20/2007,60000,400000
907,13579_907,5000,Quarterly,01-01-2006,04-01-2009,04-11-2009,60000,500000
1712,13579_1712,5000,Quarterly,01-01-2007,04-01-2010,04-11-2010,60000,500000
2484,13579_2484,5000,Quarterly,01-01-2014,04-01-2017,04-11-2017,60000,500000
3279,02468_3279,60000,Half Yearly,12/30/2012,6/30/2013,7/20/2013,60000,400000
3053,02468_3053,60000,Half Yearly,12/30/2008,6/30/2009,7/20/2009,60000,400000
3225,13579_3225,5000,Quarterly,01-01-2007,04-01-2010,04-11-2010,60000,500000
2696,98765_2696,2000,Monthly,12/31/2004,1/31/2008,03-01-2008,72000,200000
1194,13579_1194,5000,Quarterly,01-01-2011,04-01-2014,04-11-2014,60000,500000
1014,13579_1014,5000,Quarterly,12/31/2008,3/31/2012,04-10-2012,60000,500000
1347,13579_1347,5000,Quarterly,01-01-2004,04-01-2007,04-11-2007,60000,500000
3113,13579_3113,5000,Quarterly,01-01-2008,04-01-2011,04-11-2011,60000,500000
228,98765_228,2000,Monthly,01-01-2007,02-01-2010,03-03-2010,72000,200000
228,98765_228,2000,Monthly,01-01-2007,02-01-2010,03-03-2010,72000,200000
152,02468_152,60000,Half Yearly,12/30/2010,6/30/2011,7/20/2011,60000,400000
152,02468_152,60000,Half Yearly,12/30/2010,6/30/2011,7/20/2011,60000,400000
64,02468_64,60000,Half Yearly,12/29/2015,6/29/2016,7/19/2016,60000,400000
64,02468_64,60000,Half Yearly,12/29/2015,6/29/2016,7/19/2016,60000,400000
247,13579_247,5000,Quarterly,01-01-2010,04-01-2013,04-11-2013,60000,500000
247,13579_247,5000,Quarterly,01-01-2010,04-01-2013,04-11-2013,60000,500000
395,13579_395,5000,Quarterly,01-01-2006,04-01-2009,04-11-2009,60000,500000
271,02468_271,60000,Half Yearly,12/30/2013,6/30/2014,7/20/2014,60000,400000
375,13579_375,5000,Quarterly,01-01-2011,04-01-2014,04-11-2014,60000,500000
497,02468_497,60000,Half Yearly,12/30/2013,6/30/2014,7/20/2014,60000,400000
166,02468_166,60000,Half Yearly,12/30/2005,6/30/2006,7/20/2006,60000,400000
166,02468_166,60000,Half Yearly,12/30/2005,6/30/2006,7/20/2006,60000,400000
123,13579_123,5000,Quarterly,01-01-2011,04-01-2014,04-11-2014,60000,500000
123,13579_123,5000,Quarterly,01-01-2011,04-01-2014,04-11-2014,60000,500000
349,98765_349,2000,Monthly,12/31/2008,1/31/2012,03-01-2012,72000,200000
1627,19181_1354,5000,Quarterly,01-01-2008,04-01-2011,04-11-2011,60000,500000
1814,19182_697,60000,Half Yearly,6/29/2011,6/29/2012,7/19/2012,120000,400000
2062,19185_3106,5000,Quarterly,01-01-2008,04-01-2011,04-11-2011,60000,500000
272,13579_272,5000,Quarterly,01-01-2010,04-01-2013,04-11-2013,60000,500000
151,13579_151,5000,Quarterly,01-01-2007,04-01-2010,04-11-2010,60000,500000
151,13579_151,5000,Quarterly,01-01-2007,04-01-2010,04-11-2010,60000,500000
342,13579_342,5000,Quarterly,01-01-2006,04-01-2009,04-11-2009,60000,500000
169,13579_169,5000,Quarterly,01-01-2010,04-01-2013,04-11-2013,60000,500000
169,13579_169,5000,Quarterly,01-01-2010,04-01-2013,04-11-2013,60000,500000
3320,19186_597,5000,Quarterly,12/31/2008,3/31/2012,04-10-2012,60000,500000
258,02468_258,60000,Half Yearly,12/30/2014,6/30/2015,7/20/2015,60000,400000
258,02468_258,60000,Half Yearly,12/30/2014,6/30/2015,7/20/2015,60000,400000
471,02468_471,60000,Half Yearly,12/29/2007,6/29/2008,7/19/2008,60000,400000
92,13579_92,5000,Quarterly,01-01-2008,04-01-2011,04-11-2011,60000,500000
92,13579_92,5000,Quarterly,01-01-2008,04-01-2011,04-11-2011,60000,500000
2778,02468_2778,60000,Half Yearly,12/30/2017,6/30/2018,7/20/2018,60000,400000
2593,02468_2593,60000,Half Yearly,12/30/2009,6/30/2010,7/20/2010,60000,400000
3226,02468_3226,60000,Half Yearly,12/29/2011,6/29/2012,7/19/2012,60000,400000
1015,13579_1015,5000,Quarterly,01-02-2007,04-02-2010,04-12-2010,60000,500000
2840,13579_2840,5000,Quarterly,12/31/2008,3/31/2012,04-10-2012,60000,500000
2859,13579_2859,5000,Quarterly,01-02-2009,04-02-2012,04-12-2012,60000,500000
1241,02468_1241,60000,Half Yearly,12/30/2009,6/30/2010,7/20/2010,60000,400000
910,13579_910,5000,Quarterly,01-02-2007,04-02-2010,04-12-2010,60000,500000
2268,98765_2268,2000,Monthly,01-02-2007,02-02-2010,03-04-2010,72000,200000
1670,13579_1670,5000,Quarterly,01-01-2007,04-01-2010,04-11-2010,60000,500000
2122,02468_2122,60000,Half Yearly,01-01-2010,07-01-2010,7/21/2010,60000,400000
823,98765_823,2000,Monthly,01-01-2008,02-01-2011,03-03-2011,72000,200000
3338,13579_3338,5000,Quarterly,01-01-2009,04-01-2012,04-11-2012,60000,500000
1737,13579_1737,5000,Quarterly,01-01-2007,04-01-2010,04-11-2010,60000,500000
751,98765_751,2000,Monthly,01-01-2010,02-01-2013,03-03-2013,72000,200000
2393,98765_2393,2000,Monthly,12/31/2006,1/31/2010,03-02-2010,72000,200000
666,13579_666,5000,Quarterly,12/31/2008,3/31/2012,04-10-2012,60000,500000
3380,98765_3380,2000,Monthly,12/31/2007,1/31/2011,03-02-2011,72000,200000
1552,98765_1552,2000,Monthly,12/31/2008,1/31/2012,03-01-2012,72000,200000
1060,13579_1060,5000,Quarterly,01-01-2007,04-01-2010,04-11-2010,60000,500000
524,02468_524,60000,Half Yearly,12/30/2009,6/30/2010,7/20/2010,60000,400000
1928,13579_1928,5000,Quarterly,12/31/2008,3/31/2012,04-10-2012,60000,500000
2527,13579_2527,5000,Quarterly,01-01-2008,04-01-2011,04-11-2011,60000,500000
1997,13579_1997,5000,Quarterly,01-01-2011,04-01-2014,04-11-2014,60000,500000
1697,13579_1697,5000,Quarterly,01-01-2006,04-01-2009,04-11-2009,60000,500000
2486,98765_2486,2000,Monthly,12/31/2008,1/31/2012,03-01-2012,72000,200000
1350,98765_1350,2000,Monthly,12/31/2005,1/31/2009,03-02-2009,72000,200000
3176,13579_3176,5000,Quarterly,01-01-2008,04-01-2011,04-11-2011,60000,500000
1557,02468_1557,60000,Half Yearly,12/30/2012,6/30/2013,7/20/2013,60000,400000
3119,98765_3119,2000,Monthly,12/31/2007,1/31/2011,03-02-2011,72000,200000
2464,13579_2464,5000,Quarterly,12/31/2008,3/31/2012,04-10-2012,60000,500000
3155,02468_3155,60000,Half Yearly,12/29/2015,6/29/2016,7/19/2016,60000,400000
2725,13579_2725,5000,Quarterly,12/31/2012,3/31/2016,04-10-2016,60000,500000
2145,98765_2145,2000,Monthly,12/31/2013,1/31/2017,03-02-2017,72000,200000
2418,13579_2418,5000,Quarterly,01-01-2010,04-01-2013,04-11-2013,60000,500000
2928,13579_2928,5000,Quarterly,01-01-2015,04-01-2018,04-11-2018,60000,500000
1873,13579_1873,5000,Quarterly,01-01-2016,04-01-2019,04-11-2019,60000,500000
2671,13579_2671,5000,Quarterly,01-01-2011,04-01-2014,04-11-2014,60000,500000
2256,98765_2256,2000,Monthly,12/31/2012,1/31/2016,03-01-2016,72000,200000
1632,13579_1632,5000,Quarterly,12/31/2008,3/31/2012,04-10-2012,60000,500000
2058,13579_2058,5000,Quarterly,01-01-2008,04-01-2011,04-11-2011,60000,500000
3319,13579_3319,5000,Quarterly,01-01-2012,04-01-2015,04-11-2015,60000,500000
1764,98765_1764,2000,Monthly,12/31/2013,1/31/2017,03-02-2017,72000,200000
2442,02468_2442,60000,Half Yearly,12/30/2013,6/30/2014,7/20/2014,60000,400000
1527,02468_1527,60000,Half Yearly,12/30/2008,6/30/2009,7/20/2009,60000,400000
2545,02468_2545,60000,Half Yearly,12/30/2006,6/30/2007,7/20/2007,60000,400000
2697,02468_2697,60000,Half Yearly,12/30/2006,6/30/2007,7/20/2007,60000,400000
1713,02468_1713,60000,Half Yearly,6/30/2016,6/30/2017,7/20/2017,120000,400000
2287,13579_2287,5000,Quarterly,01-01-2006,04-01-2009,04-11-2009,60000,500000
3221,13579_3221,5000,Quarterly,01-01-2007,04-01-2010,04-11-2010,60000,500000
2209,13579_2209,5000,Quarterly,01-01-2007,04-01-2010,04-11-2010,60000,500000
1459,02468_1459,60000,Half Yearly,12/29/2015,6/29/2016,7/19/2016,60000,400000
2346,98765_2346,2000,Monthly,12/31/2013,1/31/2017,03-02-2017,72000,200000
3086,02468_3086,60000,Half Yearly,12/30/2008,6/30/2009,7/20/2009,60000,400000
2063,02468_2063,60000,Half Yearly,12/30/2017,6/30/2018,7/20/2018,60000,400000
1917,98765_1917,2000,Monthly,12/31/2003,1/31/2007,03-02-2007,72000,200000
2098,98765_2098,2000,Monthly,12/31/2003,1/31/2007,03-02-2007,72000,200000
3283,13579_3283,5000,Quarterly,01-01-2015,04-01-2018,04-11-2018,60000,500000
2960,13579_2960,5000,Quarterly,01-01-2012,04-01-2015,04-11-2015,60000,500000
2750,13579_2750,5000,Quarterly,01-01-2012,04-01-2015,04-11-2015,60000,500000
2873,98765_2873,2000,Monthly,12/31/2010,1/31/2014,03-02-2014,72000,200000
2257,13579_2257,5000,Quarterly,01-04-2012,04-04-2015,4/14/2015,60000,500000
2302,98765_2302,2000,Monthly,12/31/2007,1/31/2011,03-02-2011,72000,200000
1959,13579_1959,5000,Quarterly,12/31/2008,3/31/2012,04-10-2012,60000,500000
1528,13579_1528,5000,Quarterly,01-03-2009,04-03-2012,4/13/2012,60000,500000
1499,98765_1499,2000,Monthly,12/31/2007,1/31/2011,03-02-2011,72000,200000
3381,13579_3381,5000,Quarterly,01-01-2007,04-01-2010,04-11-2010,60000,500000
2066,13579_2066,5000,Quarterly,01-01-2008,04-01-2011,04-11-2011,60000,500000
2146,13579_2146,5000,Quarterly,01-02-2009,04-02-2012,04-12-2012,60000,500000
3120,13579_3120,5000,Quarterly,01-03-2008,04-03-2011,4/13/2011,60000,500000
2358,13579_2358,5000,Quarterly,01-01-2007,04-01-2010,04-11-2010,60000,500000
2443,13579_2443,5000,Quarterly,01-01-2007,04-01-2010,04-11-2010,60000,500000
1738,13579_1738,5000,Quarterly,01-01-2007,04-01-2010,04-11-2010,60000,500000
3222,02468_3222,60000,Half Yearly,12/29/2011,6/29/2012,7/19/2012,60000,400000
3248,13579_3248,5000,Quarterly,01-04-2008,04-04-2011,4/14/2011,60000,500000
2547,13579_2547,5000,Quarterly,01-01-2008,04-01-2011,04-11-2011,60000,500000
1016,13579_1016,5000,Quarterly,12/31/2008,3/31/2012,04-10-2012,60000,500000
2677,13579_2677,5000,Quarterly,01-01-2007,04-01-2010,04-11-2010,60000,500000
1633,02468_1633,60000,Half Yearly,12/30/2010,6/30/2011,7/20/2011,60000,400000
3100,02468_3100,60000,Half Yearly,12/30/2010,6/30/2011,7/20/2011,60000,400000
1918,13579_1918,5000,Quarterly,01-01-2007,04-01-2010,04-11-2010,60000,500000
2779,02468_2779,60000,Half Yearly,12/30/2010,6/30/2011,7/20/2011,60000,400000
1351,02468_1351,60000,Half Yearly,12/30/2012,6/30/2013,7/20/2013,60000,400000
2220,98765_2220,2000,Monthly,12/31/2009,1/31/2013,03-02-2013,72000,200000
535,13579_535,5000,Quarterly,01-01-2008,04-01-2011,04-11-2011,60000,500000
824,98765_824,2000,Monthly,12/31/2007,1/31/2011,03-02-2011,72000,200000
2035,13579_2035,5000,Quarterly,01-01-2007,04-01-2010,04-11-2010,60000,500000
2704,13579_2704,5000,Quarterly,01-01-2008,04-01-2011,04-11-2011,60000,500000
1718,98765_1718,2000,Monthly,12/31/2011,1/31/2015,03-02-2015,72000,200000
1259,13579_1259,5000,Quarterly,01-01-2004,04-01-2007,04-11-2007,60000,500000
2270,02468_2270,60000,Half Yearly,12/29/2015,6/29/2016,7/19/2016,60000,400000
3177,13579_3177,5000,Quarterly,01-01-2007,04-01-2010,04-11-2010,60000,500000
799,02468_799,60000,Half Yearly,12/29/2011,6/29/2012,7/19/2012,60000,400000
3339,13579_3339,5000,Quarterly,01-01-2004,04-01-2007,04-11-2007,60000,500000
670,98765_670,2000,Monthly,12/31/2007,1/31/2011,03-02-2011,72000,200000
970,98765_970,2000,Monthly,12/31/2014,1/31/2018,03-02-2018,72000,200000
1875,02468_1875,60000,Half Yearly,12/30/2006,6/30/2007,7/20/2007,60000,400000
2539,13579_2539,5000,Quarterly,01-01-2004,04-01-2007,04-11-2007,60000,500000
3284,98765_3284,2000,Monthly,12/31/2008,1/31/2012,03-01-2012,72000,200000
2487,98765_2487,2000,Monthly,12/31/2005,1/31/2009,03-02-2009,72000,200000
1671,13579_1671,5000,Quarterly,01-01-2004,04-01-2007,04-11-2007,60000,500000
2099,13579_2099,5000,Quarterly,01-01-2014,04-01-2017,04-11-2017,60000,500000
2059,02468_2059,60000,Half Yearly,12/29/2007,6/29/2008,7/19/2008,60000,400000
2124,98765_2124,2000,Monthly,12/31/2003,1/31/2007,03-02-2007,72000,200000
2620,13579_2620,5000,Quarterly,01-01-2011,04-01-2014,04-11-2014,60000,500000
3167,13579_3167,5000,Quarterly,12/31/2004,3/31/2008,04-10-2008,60000,500000
2468,02468_2468,60000,Half Yearly,12/30/2010,6/30/2011,7/20/2011,60000,400000
1767,02468_1767,60000,Half Yearly,12/30/2013,6/30/2014,7/20/2014,60000,400000
1702,13579_1702,5000,Quarterly,01-01-2007,04-01-2010,04-11-2010,60000,500000
2419,13579_2419,5000,Quarterly,12/31/2008,3/31/2012,04-10-2012,60000,500000
1178,98765_1178,2000,Monthly,12/31/2005,1/31/2009,03-02-2009,72000,200000
1553,13579_1553,5000,Quarterly,12/31/2012,3/31/2016,04-10-2016,60000,500000
2394,13579_2394,5000,Quarterly,01-01-2014,04-01-2017,04-11-2017,60000,500000
2847,13579_2847,5000,Quarterly,01-01-2010,04-01-2013,04-11-2013,60000,500000
1559,98765_1559,2000,Monthly,12/31/2014,1/31/2018,03-02-2018,72000,200000
